t,vx_cmd,vy_cmd,wz_cmd,lin_vx,lin_vy,lin_vz,gyro_x,gyro_y,gyro_z,projg_x,projg_y,projg_z,jpos_hip_yaw_l,jpos_hip_roll_l,jpos_hip_pitch_l,jpos_knee_pitch_l,jpos_ankle_pitch_l,jpos_hip_yaw_r,jpos_hip_roll_r,jpos_hip_pitch_r,jpos_knee_pitch_r,jpos_ankle_pitch_r,jvel_hip_yaw_l,jvel_hip_roll_l,jvel_hip_pitch_l,jvel_knee_pitch_l,jvel_ankle_pitch_l,jvel_hip_yaw_r,jvel_hip_roll_r,jvel_hip_pitch_r,jvel_knee_pitch_r,jvel_ankle_pitch_r,jtgt_hip_yaw_l,jtgt_hip_roll_l,jtgt_hip_pitch_l,jtgt_knee_pitch_l,jtgt_ankle_pitch_l,jtgt_hip_yaw_r,jtgt_hip_roll_r,jtgt_hip_pitch_r,jtgt_knee_pitch_r,jtgt_ankle_pitch_r,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,gait_phase,infer_ms
15.2936,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.1444,1.9654,0.6385,-0.2166,-0.0755,0.9733,0.2961,0.0042,-1.2462,1.0402,-1.3436,-0.5029,0.2054,1.6664,-0.9674,1.1229,0.0155,-0.6979,-0.0388,0.4343,0.9577,0.0737,0.0892,-0.0814,0.2210,1.0702,0.3000,-0.1591,-1.3022,1.0791,-1.3297,-0.5000,0.2000,1.6169,-1.0200,1.3187,-2.7008,-0.5912,2.4607,0.5148,0.0450,-1.6538,1.4273,-0.2978,1.0448,0.3738,0.1667,0.19
15.3225,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.3657,1.6346,0.4022,-0.3771,0.0239,0.9259,0.2961,-0.0274,-1.2487,1.0519,-1.3301,-0.4998,0.2106,1.6568,-0.9663,1.1627,0.0388,-1.3959,-0.1939,0.3916,0.0233,0.1435,0.2249,-0.5196,-0.0310,1.6014,0.3000,-0.1253,-1.3226,1.0690,-1.2787,-0.5000,0.2000,1.5558,-1.0644,1.2902,-1.1461,-0.2529,1.2542,0.3838,0.4842,-1.0801,1.2191,-0.6029,0.9775,-0.0282,0.1944,0.20
15.3505,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0873,1.0180,0.0570,-0.4450,-0.2688,0.8542,0.2961,-0.0579,-1.2563,1.0654,-1.3257,-0.4980,0.2176,1.6344,-0.9707,1.2004,0.0465,-0.6708,-0.2714,0.5079,0.3412,0.0931,0.1473,-0.9073,-0.2675,0.9732,0.4603,-0.0689,-1.3890,1.0347,-1.2875,-0.4459,0.1906,1.4998,-1.1054,1.2852,0.6031,0.3106,0.5396,0.0164,0.3250,-0.4592,0.9064,-0.8574,0.9122,-0.1870,0.2222,0.19
15.3785,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.1735,0.4940,-0.0990,-0.3306,-0.1521,0.9314,0.3157,-0.0662,-1.2694,1.0740,-1.3213,-0.4896,0.2211,1.6047,-0.9809,1.2280,1.3222,0.0155,-0.5157,0.2520,0.0504,0.5583,-0.0427,-1.2214,-0.4226,0.8298,0.5000,-0.0254,-1.4265,0.9986,-1.2849,-0.3830,0.1873,1.4550,-1.1217,1.2942,1.6961,0.7459,0.3681,-0.3621,0.2793,0.1697,0.8726,-1.0690,1.0714,-0.1945,0.2500,0.18
15.4065,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.1062,0.2401,-0.0130,-0.3481,-0.2579,0.9013,0.3593,-0.0610,-1.2810,1.0762,-1.3206,-0.4668,0.2201,1.5727,-0.9916,1.2539,1.7022,0.4343,-0.3761,-0.0155,0.0659,1.0508,-0.0698,-1.1206,-0.3684,0.8491,0.5000,0.0000,-1.4516,0.9760,-1.3078,-0.3700,0.1966,1.4244,-1.1364,1.3108,2.5623,1.2952,0.3206,-0.5980,-0.0208,0.3005,0.9664,-1.1134,1.1548,-0.1131,0.2778,0.18
15.4345,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.1131,0.3327,-0.5246,-0.3905,-0.2065,0.8972,0.4038,-0.0503,-1.2941,1.0722,-1.3221,-0.4441,0.2182,1.5434,-1.0022,1.2798,1.3222,0.3296,-0.6243,-0.1939,-0.0853,0.7677,-0.1008,-0.9926,-0.4420,0.8802,0.5000,0.0000,-1.4976,0.9783,-1.3225,-0.3704,0.2000,1.3939,-1.1398,1.3123,3.1101,1.9426,0.0646,-0.5765,-0.2391,0.2956,1.0483,-1.2859,1.3192,-0.1705,0.3056,0.18
15.4625,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.1873,0.4001,-1.0588,-0.3728,-0.0131,0.9278,0.4336,-0.0411,-1.3111,1.0646,-1.3254,-0.4251,0.2148,1.5178,-1.0130,1.3026,0.9538,0.3296,-0.7794,-0.2986,-0.1318,0.6281,-0.1163,-0.9034,-0.3606,0.6940,0.5000,0.0000,-1.5360,1.0155,-1.3006,-0.3805,0.1847,1.3633,-1.1318,1.3214,3.1510,1.6465,-0.1158,-0.1997,-0.0914,0.1951,0.8466,-1.3388,1.2175,-0.1378,0.3333,0.17
15.4905,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0453,0.2951,-1.5656,-0.3326,0.0808,0.9396,0.4551,-0.0340,-1.3343,1.0609,-1.3249,-0.4134,0.2086,1.4927,-1.0203,1.3214,0.6902,0.2482,-1.0353,0.0388,0.1280,0.3102,-0.4304,-0.9577,-0.2482,0.5545,0.5000,-0.0196,-1.5604,1.0529,-1.2823,-0.3448,0.1418,1.3328,-1.1129,1.3452,3.1432,0.8045,-0.1562,0.1874,0.0190,0.5520,0.4177,-1.2985,1.0663,0.0541,0.3611,0.17
15.5185,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0745,0.2650,-1.9985,-0.3204,0.1457,0.9360,0.4701,-0.0312,-1.3625,1.0625,-1.3171,-0.4033,0.1923,1.4654,-1.0250,1.3379,0.5234,0.0582,-1.1361,0.1590,0.2947,0.5234,-0.7677,-1.0353,-0.0892,0.5079,0.5000,-0.0886,-1.5769,1.0909,-1.2823,-0.3000,0.1029,1.3022,-1.0839,1.3537,3.2755,0.1140,-0.1176,0.5870,-0.0818,1.2424,0.0291,-1.1913,1.2010,0.1049,0.3889,0.17
15.5465,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.1543,0.3019,-2.1397,-0.2644,0.2549,0.9301,0.4813,-0.0401,-1.3921,1.0669,-1.3050,-0.3843,0.1678,1.4354,-1.0274,1.3520,0.3761,-0.5700,-1.1632,0.1667,0.3684,0.8840,-1.0740,-1.1438,0.0310,0.3916,0.5000,-0.1383,-1.5885,1.1287,-1.2663,-0.3000,0.0745,1.2717,-1.0461,1.3330,3.4023,-0.3832,-0.0294,0.9926,-0.0220,1.8193,-0.2550,-1.1202,1.4499,-0.1265,0.4167,0.17
15.5745,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.1442,0.3046,-2.3203,-0.2157,0.2693,0.9386,0.4884,-0.0606,-1.4221,1.0724,-1.2896,-0.3625,0.1409,1.4024,-1.0246,1.3584,0.2559,-0.8840,-1.1826,0.2133,0.7134,0.6010,-1.0508,-1.2252,0.2714,0.0194,0.5000,-0.1609,-1.6101,1.1262,-1.2333,-0.3000,0.0528,1.2411,-1.0014,1.3065,3.5222,-0.6091,-0.0418,1.3821,0.2077,2.1831,-0.4717,-1.0928,1.7465,-0.4069,0.4444,0.17
15.6025,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.1107,0.1634,-2.4315,-0.2025,0.2047,0.9577,0.4921,-0.0819,-1.4540,1.0755,-1.2697,-0.3467,0.1167,1.3658,-1.0157,1.3555,0.1086,-0.6708,-1.1787,0.1512,0.7987,0.5196,-0.8763,-1.4463,0.4188,-0.2055,0.5000,-0.1481,-1.6192,1.1223,-1.1963,-0.3000,0.0411,1.2130,-0.9519,1.3076,3.6957,-0.4806,0.0712,1.5485,0.4771,2.3148,-0.5885,-0.9751,2.1692,-0.4066,0.4722,0.18
15.6305,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.1247,0.1346,-2.4175,-0.2367,0.1933,0.9521,0.4941,-0.0958,-1.4831,1.0772,-1.2464,-0.3345,0.0973,1.3288,-1.0004,1.3493,0.0931,-0.3218,-1.1012,0.0737,0.9189,0.3916,-0.5971,-1.2834,0.7561,-0.2133,0.5000,-0.1254,-1.6154,1.1180,-1.1520,-0.3000,0.0180,1.1931,-0.9000,1.3605,3.7392,-0.2544,0.3124,1.5544,0.8195,2.3632,-0.8201,-0.8692,2.5552,-0.1646,0.5000,0.17
15.6585,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0497,0.1095,-2.3529,-0.1927,0.1150,0.9745,0.4956,-0.1014,-1.5079,1.0768,-1.2173,-0.3239,0.0796,1.2920,-0.9776,1.3509,-0.0388,-0.0349,-0.8569,-0.0388,1.2524,0.3490,-0.6204,-1.3997,0.8414,0.2326,0.5000,-0.1332,-1.6086,1.1133,-1.1239,-0.3000,0.0000,1.2104,-0.9052,1.3768,3.8716,-0.3321,0.5848,1.4224,1.2291,2.1378,-1.2989,-0.8998,3.3613,0.0691,0.5278,0.17
15.6866,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0294,0.3142,-2.2610,-0.0960,0.0015,0.9954,0.4963,-0.1038,-1.5290,1.0725,-1.1845,-0.3180,0.0630,1.2583,-0.9559,1.3620,0.0039,-0.0116,-0.6979,-0.2210,1.3028,0.2055,-0.6475,-1.0042,0.6436,0.4924,0.5000,-0.1755,-1.5966,1.1083,-1.1139,-0.3000,0.0000,1.2207,-0.9103,1.3572,3.7676,-0.7551,0.9085,1.7526,1.4819,1.6801,-1.3887,-1.0789,4.4857,-0.0550,0.5556,0.17
15.7145,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.1051,0.5499,-1.9344,-0.1186,-0.0541,0.9915,0.4965,-0.1125,-1.5486,1.0647,-1.1534,-0.3166,0.0520,1.2341,-0.9360,1.3736,0.0388,-0.3994,-0.6708,-0.3567,1.0236,0.0388,-0.2869,-0.7522,0.7134,0.3451,0.5000,-0.2000,-1.6078,1.1031,-1.1038,-0.3000,0.0834,1.2411,-0.9152,1.3484,3.1529,-1.0580,1.2789,2.0758,1.4825,1.2165,-0.1663,-1.1023,4.6279,-0.0722,0.5833,0.16
15.7425,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.1077,0.5637,-1.5367,-0.1476,-0.1377,0.9794,0.4965,-0.1269,-1.5697,1.0563,-1.1287,-0.3150,0.0594,1.2192,-0.9191,1.3819,-0.0078,-0.5312,-0.8104,-0.2792,0.7638,0.0775,0.5932,-0.4032,0.5196,0.2404,0.5000,-0.2000,-1.6078,1.1209,-1.1562,-0.3171,0.2000,1.2778,-0.9198,1.3411,2.4814,-1.3853,1.5298,1.9002,1.1426,0.8293,1.2397,-0.8365,4.2263,-0.0743,0.6111,0.16
15.7705,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.1667,0.4795,-1.0555,-0.1201,-0.1343,0.9836,0.4958,-0.1411,-1.5895,1.0513,-1.1188,-0.3147,0.0954,1.2147,-0.9082,1.3863,-0.0116,-0.4149,-0.7677,-0.1008,0.0543,-0.0271,1.7254,-0.1124,0.3063,0.0543,0.5000,-0.2000,-1.5772,1.1722,-1.1937,-0.3648,0.2000,1.3327,-0.9239,1.3002,1.6476,-1.4707,1.4374,1.4190,0.7528,0.3524,2.0277,-0.4910,3.7843,-0.4118,0.6389,0.16
15.7985,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.1494,0.3411,-0.6623,-0.1917,0.0068,0.9814,0.4957,-0.1526,-1.6038,1.0528,-1.1217,-0.3238,0.1355,1.2200,-0.9033,1.3841,0.0543,-0.4071,-0.3567,0.1512,-0.2249,-0.4808,1.1632,0.3141,0.0853,-0.1822,0.4955,-0.2000,-1.5467,1.1739,-1.1923,-0.4333,0.2000,1.3723,-0.9276,1.2623,0.9545,-1.1072,1.2895,0.5389,0.8908,-0.3328,2.2070,-0.2990,3.1334,-0.7188,0.6667,0.17
15.8265,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0248,0.0269,-0.1894,-0.1361,-0.1767,0.9748,0.4946,-0.1628,-1.6103,1.0592,-1.1286,-0.3447,0.1638,1.2307,-0.9033,1.3722,-0.0427,-0.2792,-0.1202,0.3257,-0.3063,-1.0120,0.7910,0.3839,-0.0698,-0.6165,0.4181,-0.1849,-1.5233,1.1965,-1.2010,-0.5000,0.2000,1.3886,-0.9306,1.2271,0.1807,-0.8493,0.9285,0.3436,0.9201,-1.0294,2.7363,-0.3396,3.3803,-1.3456,0.6944,0.16
15.8545,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0004,-0.1072,0.2147,-0.1013,-0.1175,0.9879,0.4835,-0.1688,-1.6075,1.0702,-1.1355,-0.3782,0.1831,1.2429,-0.9045,1.3521,-0.7057,-0.1008,0.1745,0.6087,-0.2482,-1.4269,0.6010,0.4692,0.0504,-0.8065,0.3713,-0.1616,-1.5019,1.2169,-1.2039,-0.5000,0.2000,1.3967,-0.9331,1.2200,-0.2865,-0.6157,0.8369,0.2029,1.2510,-1.7244,2.8132,-0.4623,3.7550,-2.2370,0.7222,0.16
15.8825,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1707,-0.1068,0.4298,-0.1887,-0.0815,0.9787,0.4599,-0.1696,-1.5986,1.0860,-1.1420,-0.4144,0.1959,1.2557,-0.9045,1.3324,-0.9344,0.0698,0.3994,0.6979,-0.2675,-1.1244,0.2908,0.4498,-0.0078,-0.7289,0.3502,-0.1516,-1.4769,1.2299,-1.2136,-0.5000,0.2000,1.4108,-0.9348,1.2128,-0.4983,-0.5164,0.7807,0.0819,1.4927,-2.1193,2.6630,-0.5252,3.6126,-2.4865,0.7500,0.17
15.9105,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2390,-0.0754,0.8873,-0.1829,-0.1632,0.9695,0.4339,-0.1686,-1.5845,1.1043,-1.1495,-0.4398,0.2014,1.2694,-0.9052,1.3156,-0.9422,0.0388,0.5816,0.7367,-0.3218,-0.7289,0.1086,0.5002,0.0853,-0.5816,0.3134,-0.1587,-1.4548,1.2478,-1.2221,-0.5000,0.2000,1.4252,-0.9358,1.2057,-0.8665,-0.5867,0.6965,0.1140,1.4566,-2.3091,2.7397,-0.5846,3.7115,-2.6697,0.7778,0.16
15.9385,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2292,-0.1020,1.1845,-0.2013,-0.1341,0.9703,0.4069,-0.1689,-1.5658,1.1222,-1.1580,-0.4575,0.2034,1.2853,-0.9070,1.2998,-0.9189,0.0039,0.6630,0.6010,-0.2443,-0.4730,0.0116,0.5932,-0.0000,-0.6010,0.3000,-0.1696,-1.4291,1.2447,-1.2293,-0.5000,0.2000,1.4489,-0.9360,1.1986,-1.1442,-0.6957,0.6475,0.0497,1.5130,-2.4709,2.6309,-0.5515,3.6759,-2.6759,0.8056,0.16
15.9665,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2262,-0.0694,1.4591,-0.1545,-0.1091,0.9819,0.3808,-0.1706,-1.5427,1.1374,-1.1662,-0.4714,0.2035,1.3038,-0.9086,1.2850,-0.8918,-0.0349,0.8142,0.4769,-0.2365,-0.3761,-0.0853,0.7716,-0.0349,-0.5041,0.3000,-0.1873,-1.4082,1.2355,-1.2352,-0.5000,0.2000,1.4607,-0.9355,1.1914,-1.4649,-0.8729,0.5515,0.0367,1.5586,-2.5396,2.5505,-0.6376,3.8843,-2.6617,0.8333,0.16
15.9945,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2073,0.0248,1.7893,-0.2172,-0.0999,0.9710,0.3597,-0.1757,-1.5163,1.1489,-1.1742,-0.4801,0.2031,1.3246,-0.9095,1.2713,-0.6514,-0.1551,0.9383,0.3296,-0.3296,-0.1667,-0.0737,0.6940,0.0155,-0.4653,0.3000,-0.2000,-1.3913,1.2117,-1.2398,-0.5000,0.2000,1.4873,-0.9342,1.1842,-1.7313,-1.0033,0.4147,-0.0117,1.5236,-2.5844,2.3281,-0.5754,3.6365,-2.4367,0.8611,0.17
16.0225,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1576,-0.0158,2.0223,-0.1937,-0.1118,0.9747,0.3444,-0.1837,-1.4882,1.1555,-1.1823,-0.4866,0.2027,1.3482,-0.9096,1.2596,-0.4188,-0.3024,0.9189,0.1357,-0.2210,-0.2520,-0.0194,0.8763,0.0931,-0.4343,0.3000,-0.2000,-1.3770,1.1841,-1.2432,-0.5000,0.2000,1.5067,-0.9322,1.1742,-2.0766,-1.1354,0.2523,0.0021,1.4882,-2.6297,2.2480,-0.5846,3.4989,-2.2999,0.8889,0.17
16.0505,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0861,0.1011,2.2141,-0.2053,-0.0730,0.9760,0.3334,-0.1904,-1.4588,1.1554,-1.1896,-0.4914,0.2024,1.3743,-0.9089,1.2487,-0.2288,-0.1086,0.9306,-0.0814,-0.2055,-0.0659,-0.0388,0.8995,0.0388,-0.3839,0.3000,-0.2000,-1.3646,1.1540,-1.2456,-0.5000,0.2000,1.5289,-0.9295,1.1641,-2.3885,-1.2517,0.0710,0.0791,1.5816,-2.7755,2.0574,-0.5661,3.1747,-2.0912,0.9167,0.16
16.0785,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1010,0.1650,2.3228,-0.2190,-0.0323,0.9752,0.3256,-0.1941,-1.4308,1.1513,-1.1967,-0.4942,0.2024,1.4020,-0.9061,1.2387,-0.1628,-0.0388,0.8918,-0.1628,-0.2559,-0.0271,0.0116,0.9693,0.1822,-0.3645,0.3000,-0.2000,-1.3594,1.1145,-1.2472,-0.5000,0.2000,1.5548,-0.9262,1.1541,-2.7165,-1.3020,-0.1831,0.1307,1.5814,-2.9992,1.7534,-0.5111,2.5280,-1.7310,0.9444,0.16
16.1065,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1456,0.2671,2.3276,-0.2643,-0.0552,0.9629,0.3201,-0.1961,-1.4036,1.1439,-1.2046,-0.4959,0.2030,1.4316,-0.9011,1.2293,-0.2094,-0.0543,0.9073,-0.4459,-0.1861,-0.0349,0.0427,1.0818,0.2830,-0.3412,0.3000,-0.2000,-1.3648,1.0543,-1.2483,-0.5000,0.2000,1.5887,-0.9223,1.1440,-2.9764,-1.2006,-0.5422,0.0236,1.5711,-3.3437,1.3988,-0.3761,1.5656,-1.2839,0.9722,0.19
16.1345,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1104,0.4186,2.2585,-0.2837,0.0317,0.9584,0.3163,-0.1961,-1.3798,1.1279,-1.2131,-0.4964,0.2043,1.4641,-0.8936,1.2198,-0.0000,0.0620,0.6824,-0.7445,-0.2675,0.0310,0.0039,1.0779,0.2947,-0.3722,0.3000,-0.1758,-1.3703,0.9716,-1.2770,-0.5000,0.2000,1.6201,-0.9447,1.1346,-3.0426,-0.7582,-0.9033,-0.2842,1.8502,-3.6738,1.1452,-0.2661,0.7333,-0.9939,0.0000,0.18
16.1625,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1231,0.6289,2.0938,-0.2767,-0.2341,0.9320,0.3140,-0.1921,-1.3599,1.1001,-1.2261,-0.4965,0.2064,1.5007,-0.8877,1.2123,-0.0465,0.2598,0.6863,-1.2485,-0.5816,0.0543,0.1124,1.3338,0.1202,-0.2675,0.3000,-0.1269,-1.3743,0.9052,-1.2699,-0.5000,0.2000,1.6411,-0.9930,1.1239,-2.9896,-0.2688,-0.7394,-1.0534,1.8901,-3.5113,1.4855,-0.2590,0.2027,-1.2777,0.0278,0.17
16.1905,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1406,0.8572,1.7585,-0.3231,-0.2663,0.9081,0.3133,-0.1790,-1.3439,1.0626,-1.2386,-0.4954,0.2103,1.5394,-0.8859,1.2076,0.0155,0.6708,0.4885,-1.5316,-0.4459,0.0737,0.1628,1.4307,0.0388,-0.2249,0.3000,-0.0695,-1.3555,0.9103,-1.2627,-0.5000,0.2000,1.6653,-0.9791,1.1139,-2.5321,0.3046,-0.3480,-1.1834,2.4707,-2.8120,1.2413,-0.2209,0.2925,-1.2985,0.0556,0.18
16.2185,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1190,0.7915,1.2349,-0.4240,-0.0512,0.9042,0.3121,-0.1546,-1.3294,1.0290,-1.2469,-0.4937,0.2142,1.5801,-0.8841,1.2034,-0.0078,0.9810,0.4459,-0.9810,-0.1745,0.0853,0.0737,1.3920,0.1202,-0.2482,0.3000,-0.0752,-1.3785,0.9543,-1.2556,-0.5000,0.1709,1.6840,-0.9369,1.1208,-1.8258,0.2479,-0.3739,-0.6089,2.5415,-1.7051,0.7094,-0.2378,0.6626,-0.8305,0.0833,0.18
16.2465,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0987,0.4401,0.7237,-0.4045,0.1131,0.9075,0.3113,-0.1309,-1.3229,1.0097,-1.2496,-0.4927,0.2132,1.6140,-0.8775,1.1972,-0.0194,0.6708,0.0310,-0.2792,-0.0349,0.0892,-0.1551,1.0391,0.3335,-0.2908,0.3000,-0.0968,-1.4200,0.9836,-1.2485,-0.4551,0.1378,1.6758,-0.9218,1.1915,-1.0437,0.0323,-0.5853,-0.3621,2.0059,-0.5510,0.3781,-0.3194,0.9909,-0.6466,0.1111,0.19
16.2745,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1477,0.3701,0.3488,-0.4052,0.0871,0.9101,0.3108,-0.1166,-1.3275,1.0015,-1.2475,-0.4871,0.2035,1.6352,-0.8689,1.1995,-0.0078,0.3994,-0.3179,-0.1551,0.1241,0.3528,-0.4304,0.5506,0.3800,0.3412,0.3914,-0.1276,-1.4637,1.0123,-1.2414,-0.3593,0.1279,1.6358,-0.9722,1.2049,-0.0856,-0.2763,-0.8188,-0.1161,1.5292,0.4073,0.2794,-0.4146,1.6476,-0.6407,0.1389,0.19
16.3025,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1884,0.3034,0.2214,-0.4396,0.1301,0.8887,0.3215,-0.1116,-1.3415,0.9989,-1.2428,-0.4663,0.1875,1.6451,-0.8680,1.2112,0.7677,0.0310,-0.7251,0.0659,0.2443,1.1012,-0.5234,0.1939,-0.0931,0.4692,0.4743,-0.1583,-1.4906,1.0053,-1.2478,-0.3000,0.1528,1.6121,-1.0200,1.2542,0.7426,-0.5829,-0.8836,-0.2224,0.8638,1.1769,0.5283,-0.3453,2.2324,-0.2713,0.1667,0.17
16.3305,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0293,-0.0366,0.4296,-0.3741,0.0387,0.9266,0.3509,-0.1145,-1.3589,0.9980,-1.2373,-0.4318,0.1769,1.6495,-0.8779,1.2283,1.5432,-0.1473,-0.5467,-0.0349,0.1745,1.3920,-0.2869,0.1047,-0.5932,0.7406,0.5000,-0.1087,-1.4754,0.9654,-1.2760,-0.3000,0.2000,1.5968,-1.0621,1.3178,1.5148,-0.0872,-0.5277,-0.6520,0.5105,1.4820,1.0110,-0.1927,2.3487,0.2471,0.1944,0.17
16.3585,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.1695,-0.3345,0.2975,-0.3587,-0.0260,0.9331,0.3906,-0.1123,-1.3685,0.9909,-1.2369,-0.3975,0.1774,1.6505,-0.9013,1.2547,1.5044,0.2830,-0.2365,-0.3645,-0.0039,1.0159,0.2249,-0.0543,-0.9267,1.1128,0.5000,0.0000,-1.4595,0.9424,-1.3059,-0.3000,0.2000,1.5701,-1.0966,1.3608,2.4446,1.5563,-0.1651,-0.9064,0.1403,1.4467,1.3290,-0.1542,2.4572,0.5693,0.2222,0.17
16.3865,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.1528,-0.4053,-0.2678,-0.3438,0.0236,0.9388,0.4244,-0.0927,-1.3699,0.9795,-1.2447,-0.3739,0.1828,1.6459,-0.9291,1.2892,1.0236,1.1748,-0.0116,-0.4381,-0.4459,0.7328,0.1357,-0.2947,-0.9849,1.3183,0.5000,0.0000,-1.4879,0.9683,-1.3139,-0.3000,0.2000,1.4997,-1.1217,1.3483,3.0904,3.0179,-0.2456,-0.6646,-0.0102,1.0772,1.5910,-0.5533,2.3124,0.3471,0.2500,0.18
16.4145,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0504,-0.5610,-0.6618,-0.3378,0.0499,0.9399,0.4491,-0.0685,-1.3747,0.9728,-1.2570,-0.3583,0.1855,1.6293,-0.9533,1.3201,0.7755,0.6592,-0.2869,-0.1280,-0.4653,0.4692,0.0465,-0.8026,-0.7949,0.8608,0.5000,0.0000,-1.5397,1.0175,-1.2907,-0.3395,0.2000,1.4310,-1.1364,1.3261,3.0436,3.1649,-0.5597,-0.1824,0.1500,0.6053,1.3943,-0.9340,1.6963,0.0395,0.2778,0.17
16.4425,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0225,-0.8297,-1.0460,-0.2380,0.0761,0.9683,0.4682,-0.0530,-1.3872,0.9808,-1.2652,-0.3535,0.1857,1.6002,-0.9724,1.3386,0.6940,0.5467,-0.5932,0.6243,-0.1396,-0.0039,-0.1047,-1.1516,-0.5661,0.4614,0.5000,0.0000,-1.5710,1.0723,-1.2647,-0.3474,0.1829,1.3939,-1.1398,1.3305,2.7304,2.0553,-0.6692,0.3627,0.3390,0.5262,0.8292,-1.0886,1.1151,0.0112,0.3056,0.18
16.4705,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0212,-0.9447,-1.5036,-0.2299,0.1114,0.9668,0.4819,-0.0437,-1.4049,1.0027,-1.2660,-0.3558,0.1836,1.5663,-0.9895,1.3504,0.4963,0.2986,-0.7445,1.1051,0.0698,-0.1357,-0.1551,-1.2369,-0.4149,0.3451,0.5000,-0.0050,-1.5943,1.0992,-1.2709,-0.3000,0.1381,1.3633,-1.1318,1.3614,2.7583,0.9496,-0.6988,0.6378,0.2059,1.1632,0.3809,-1.1873,1.0200,0.2615,0.3333,0.18
16.4985,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0177,-0.8896,-1.8414,-0.2242,0.0545,0.9730,0.4922,-0.0377,-1.4266,1.0280,-1.2645,-0.3526,0.1733,1.5290,-1.0047,1.3635,0.2947,0.1977,-0.9034,1.0508,0.0659,0.4071,-0.5428,-1.3765,-0.5234,0.5700,0.5000,-0.0440,-1.6110,1.1253,-1.2887,-0.3000,0.1072,1.3328,-1.1129,1.3796,3.0109,0.5599,-0.6618,0.9110,-0.0455,1.8042,0.0718,-1.1538,1.2079,0.3984,0.3611,0.17
16.5265,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0369,-0.6937,-2.0589,-0.1766,0.0642,0.9822,0.4993,-0.0383,-1.4520,1.0515,-1.2652,-0.3435,0.1549,1.4888,-1.0171,1.3775,0.2055,-0.1784,-1.0740,0.8491,-0.0155,0.3490,-0.6940,-1.4695,-0.3179,0.5079,0.5000,-0.0686,-1.6199,1.1322,-1.2763,-0.3000,0.0814,1.3022,-1.0839,1.3722,3.1927,0.3142,-0.5474,1.3093,-0.0217,2.1215,-0.1861,-1.0927,1.4534,0.2901,0.3889,0.17
