t,vx_cmd,vy_cmd,wz_cmd,lin_vx,lin_vy,lin_vz,gyro_x,gyro_y,gyro_z,projg_x,projg_y,projg_z,jpos_hip_yaw_l,jpos_hip_roll_l,jpos_hip_pitch_l,jpos_knee_pitch_l,jpos_ankle_pitch_l,jpos_hip_yaw_r,jpos_hip_roll_r,jpos_hip_pitch_r,jpos_knee_pitch_r,jpos_ankle_pitch_r,jvel_hip_yaw_l,jvel_hip_roll_l,jvel_hip_pitch_l,jvel_knee_pitch_l,jvel_ankle_pitch_l,jvel_hip_yaw_r,jvel_hip_roll_r,jvel_hip_pitch_r,jvel_knee_pitch_r,jvel_ankle_pitch_r,jtgt_hip_yaw_l,jtgt_hip_roll_l,jtgt_hip_pitch_l,jtgt_knee_pitch_l,jtgt_ankle_pitch_l,jtgt_hip_yaw_r,jtgt_hip_roll_r,jtgt_hip_pitch_r,jtgt_knee_pitch_r,jtgt_ankle_pitch_r,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,gait_phase,infer_ms
0.8619,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6026,0.3111,-1.0581,-0.4182,-0.1549,-0.8950,0.4944,-0.1784,-1.2565,0.9432,-1.2830,-0.2930,0.2078,1.6357,-0.8566,1.3257,0.2637,-0.0814,0.4032,0.3645,-0.0000,0.0504,0.1900,0.4847,-0.2326,0.3606,0.5000,-0.2000,-1.3430,0.9331,-1.2200,-0.3222,0.2000,1.4856,-1.0966,1.4039,123.3923,-3.0212,4.1964,-5.7093,4.2257,0.7781,7.1526,-2.9146,14.3385,6.4439,0.2222,0.14
0.8829,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5440,0.1721,-0.3485,-0.4141,-0.1474,-0.8982,0.4986,-0.1802,-1.2541,0.9503,-1.2825,-0.2946,0.2130,1.6403,-0.8668,1.3367,0.1473,-0.0465,0.0737,0.4071,-0.0194,0.0233,0.2520,0.2326,-0.4847,0.4537,0.5000,-0.2000,-1.3633,0.9348,-1.2128,-0.3345,0.2000,1.4550,-1.1217,1.4136,123.4220,-3.3226,4.3554,-5.8748,4.4288,0.6550,6.9705,-2.7955,14.3568,6.5697,0.2500,0.16
0.9029,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4046,0.0326,0.3766,-0.4138,-0.1369,-0.9000,0.5021,-0.1814,-1.2544,0.9584,-1.2820,-0.2976,0.2163,1.6405,-0.8818,1.3489,0.2520,-0.0310,-0.0233,0.4304,0.0388,-0.1163,0.1900,-0.0620,-0.7406,0.5312,0.5000,-0.2000,-1.3837,0.9358,-1.2057,-0.3450,0.2000,1.4244,-1.1364,1.4221,123.3400,-3.5698,4.5010,-6.0470,4.5781,0.5496,6.8074,-2.6839,14.3603,6.7002,0.2778,0.16
0.9219,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2698,-0.0716,0.9702,-0.4176,-0.1233,-0.9002,0.5040,-0.1824,-1.2565,0.9653,-1.2818,-0.3029,0.2182,1.6353,-0.9009,1.3605,0.0775,-0.0620,-0.0775,0.3179,0.0155,-0.2520,0.0155,-0.2947,-1.0004,0.4614,0.5000,-0.2000,-1.4041,0.9360,-1.1986,-0.3530,0.2000,1.3939,-1.1398,1.4293,123.1906,-3.7931,4.6308,-6.2051,4.6955,0.4699,6.6653,-2.5860,14.3535,6.8169,0.3056,0.16
0.9419,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1262,-0.0662,1.5437,-0.4234,-0.1069,-0.8996,0.5055,-0.1839,-1.2601,0.9716,-1.2815,-0.3086,0.2180,1.6245,-0.9200,1.3718,0.1008,-0.0465,-0.1318,0.3412,-0.0194,-0.2365,-0.0775,-0.6553,-0.9228,0.5312,0.5000,-0.2000,-1.4244,0.9355,-1.1914,-0.3592,0.2000,1.3633,-1.1318,1.4352,123.0048,-3.9955,4.7563,-6.3585,4.7768,0.4081,6.5452,-2.4896,14.3126,6.9263,0.3333,0.15
0.9629,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,0.0302,2.0000,-0.4292,-0.0879,-0.8989,0.5060,-0.1858,-1.2658,0.9766,-1.2815,-0.3153,0.2161,1.6080,-0.9392,1.3842,0.0465,-0.0698,-0.3994,0.2986,-0.0116,-0.3684,-0.1512,-0.8375,-0.9112,0.6010,0.5000,-0.2000,-1.4448,0.9342,-1.1842,-0.3635,0.2000,1.3328,-1.1129,1.4398,122.8040,-4.1511,4.8573,-6.4794,4.8281,0.3654,6.4473,-2.4118,14.2732,7.0091,0.3611,0.15
0.9829,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2218,0.2031,2.3605,-0.4317,-0.0692,-0.8993,0.5058,-0.1880,-1.2750,0.9805,-1.2814,-0.3221,0.2133,1.5847,-0.9549,1.3959,0.0310,-0.1086,-0.4537,0.1435,0.0039,-0.2365,-0.1357,-1.0857,-0.7367,0.3916,0.5000,-0.2000,-1.4652,0.9322,-1.1742,-0.3681,0.2000,1.3022,-1.0839,1.4432,122.5976,-4.2604,4.9470,-6.5946,4.8622,0.3186,6.3765,-2.3487,14.2388,7.0835,0.3889,0.14
1.0043,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3841,0.3426,2.6892,-0.4317,-0.0518,-0.9005,0.5051,-0.1899,-1.2876,0.9822,-1.2807,-0.3276,0.2098,1.5621,-0.9652,1.4053,-0.0116,-0.0388,-0.6708,0.0659,0.1280,-0.2133,-0.1861,-1.2408,-0.3839,0.3839,0.5000,-0.2000,-1.4856,0.9295,-1.1641,-0.3722,0.2000,1.2717,-1.0461,1.4456,122.3386,-4.3112,5.0062,-6.6812,4.8441,0.2784,6.3247,-2.2945,14.1902,7.1346,0.4167,0.31
1.0229,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4764,0.5487,2.9451,-0.4274,-0.0340,-0.9034,0.5042,-0.1921,-1.3042,0.9821,-1.2785,-0.3336,0.2056,1.5331,-0.9687,1.4144,-0.0427,-0.0814,-0.8569,0.0233,0.1784,-0.1357,-0.2830,-1.4695,-0.1861,0.4188,0.5000,-0.2000,-1.5059,0.9262,-1.1541,-0.3767,0.2000,1.2411,-1.0014,1.4472,122.0505,-4.3474,5.0494,-6.7318,4.8388,0.2334,6.2767,-2.2494,14.1267,7.1603,0.4444,0.34
1.0419,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5998,0.7547,3.1723,-0.4190,-0.0156,-0.9078,0.5030,-0.1942,-1.3229,0.9802,-1.2762,-0.3367,0.2010,1.4976,-0.9675,1.4207,-0.0737,-0.1357,-0.9732,-0.1667,0.1008,-0.1861,-0.1900,-1.5393,-0.0194,0.3335,0.5000,-0.2000,-1.5263,0.9223,-1.1440,-0.3822,0.2000,1.2106,-0.9519,1.4483,121.6820,-4.3200,5.0704,-6.7638,4.8065,0.1778,6.2508,-2.2164,14.0607,7.1677,0.4722,0.19
1.0619,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7494,0.9305,3.2462,-0.4062,-0.0001,-0.9138,0.5005,-0.1964,-1.3418,0.9770,-1.2731,-0.3393,0.1954,1.4660,-0.9615,1.4264,-0.1202,-0.1008,-1.0275,-0.2210,0.1551,-0.1202,-0.3102,-1.7293,0.2675,0.2947,0.5000,-0.2000,-1.5467,0.9180,-1.1340,-0.3879,0.2000,1.1800,-0.9000,1.4770,121.2945,-4.2573,5.0714,-6.7762,4.7554,0.1213,6.2425,-2.1964,13.9981,7.1572,0.5000,0.16
1.0829,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9268,1.1321,3.3115,-0.3890,0.0112,-0.9212,0.4977,-0.1982,-1.3662,0.9705,-1.2686,-0.3421,0.1912,1.4268,-0.9503,1.4309,-0.0427,-0.0543,-1.2214,-0.3645,0.2016,-0.1590,-0.2482,-1.7758,0.4692,0.1512,0.5000,-0.2000,-1.5670,0.9133,-1.1239,-0.3950,0.2000,1.2004,-0.9052,1.4699,120.8549,-4.1351,5.0452,-6.7633,4.6818,0.0499,6.2600,-2.1925,13.9353,7.1250,0.5278,0.17
1.1018,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9518,1.3464,3.3392,-0.3655,0.0206,-0.9306,0.4960,-0.1999,-1.3904,0.9626,-1.2619,-0.3458,0.1875,1.3891,-0.9313,1.4393,-0.1047,-0.1124,-1.3299,-0.4459,0.4459,-0.0853,-0.2249,-1.9038,0.8181,0.3839,0.5000,-0.2000,-1.5874,0.9083,-1.1139,-0.4040,0.2000,1.2207,-0.9103,1.4627,120.4014,-4.0523,5.0160,-6.7295,4.6309,-0.0398,6.2673,-2.1844,13.8451,7.0827,0.5556,0.17
1.1228,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9366,1.4663,3.3045,-0.3378,0.0297,-0.9407,0.4946,-0.2007,-1.4187,0.9528,-1.2534,-0.3499,0.1858,1.3561,-0.9201,1.4431,-0.0504,-0.0465,-1.4385,-0.3994,0.4692,-0.1124,-0.0814,-1.4618,0.4537,0.0853,0.5000,-0.2000,-1.6078,0.9031,-1.1038,-0.4133,0.2000,1.2411,-0.9152,1.4556,119.8854,-3.8886,4.9286,-6.6407,4.5712,-0.1326,6.3020,-2.2134,13.7921,6.9904,0.5833,0.17
1.1439,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9626,1.4969,3.3023,-0.3080,0.0349,-0.9508,0.4941,-0.2009,-1.4483,0.9409,-1.2433,-0.3554,0.1850,1.3322,-0.9131,1.4435,-0.0465,-0.0155,-1.3765,-0.6243,0.5739,-0.1977,-0.0349,-1.0818,0.2753,-0.0543,0.5000,-0.2000,-1.6078,0.9209,-1.1562,-0.4204,0.2000,1.2615,-0.9198,1.4485,119.2529,-3.6832,4.8310,-6.5582,4.4490,-0.2036,6.3331,-2.2309,13.7242,6.9097,0.6111,0.16
1.1629,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9771,1.4302,3.2721,-0.2771,0.0368,-0.9601,0.4940,-0.2008,-1.4756,0.9300,-1.2334,-0.3617,0.1853,1.3172,-0.9111,1.4418,0.0155,0.0194,-1.3997,-0.5661,0.5390,-0.2830,0.0000,-0.7755,0.0465,-0.0659,0.5000,-0.2000,-1.5772,0.9722,-1.1689,-0.4246,0.2000,1.2819,-0.9239,1.4414,118.5462,-3.4577,4.7127,-6.4515,4.2946,-0.2461,6.3589,-2.2488,13.6434,6.8129,0.6389,0.16
1.1828,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9014,1.2204,3.2589,-0.2477,0.0363,-0.9682,0.4941,-0.2004,-1.5021,0.9216,-1.2312,-0.3691,0.1862,1.3060,-0.9115,1.4383,0.0155,0.0620,-1.2679,-0.3645,0.0698,-0.3916,0.0931,-0.5273,-0.0504,-0.2753,0.5000,-0.2000,-1.5467,1.0200,-1.1813,-0.4266,0.2000,1.3022,-0.9276,1.4342,117.7278,-3.1876,4.5675,-6.3178,4.0963,-0.2665,6.3861,-2.2689,13.5437,6.6989,0.6667,0.15
1.2029,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9125,0.7783,2.9607,-0.2270,0.0320,-0.9734,0.4939,-0.1999,-1.5235,0.9207,-1.2303,-0.3775,0.1877,1.2977,-0.9147,1.4328,0.0116,0.0698,-1.1981,-0.1435,0.0775,-0.4226,0.1628,-0.5506,-0.2675,-0.3141,0.5000,-0.2000,-1.5161,1.0621,-1.1931,-0.4247,0.2000,1.3226,-0.9306,1.4271,116.9730,-2.8508,4.3888,-6.1430,3.8483,-0.2473,6.4429,-2.3209,13.4798,6.5615,0.6944,0.16
1.2239,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8899,0.3447,2.4623,-0.2172,0.0227,-0.9759,0.4932,-0.1994,-1.5402,0.9235,-1.2297,-0.3866,0.1903,1.2888,-0.9225,1.4233,0.0078,0.0582,-0.9112,0.0620,0.0582,-0.3528,0.0543,-0.6436,-0.3955,-0.5932,0.5000,-0.2000,-1.4856,1.0966,-1.2039,-0.4179,0.2000,1.3430,-0.9331,1.4200,116.3441,-2.4881,4.1943,-5.9426,3.5911,-0.1786,6.5299,-2.3996,13.4410,6.4096,0.7222,0.15
1.2428,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6676,0.0362,1.8276,-0.2150,0.0104,-0.9766,0.4917,-0.1990,-1.5520,0.9313,-1.2297,-0.3945,0.1929,1.2778,-0.9342,1.4109,-0.0349,0.0388,-0.6087,0.4614,0.0388,-0.3490,0.1900,-0.6669,-0.4653,-0.5816,0.5000,-0.2000,-1.4550,1.1217,-1.2136,-0.4056,0.2000,1.3633,-0.9348,1.4128,115.8630,-2.1502,3.9915,-5.6895,3.3475,-0.0560,6.6310,-2.4899,13.3782,6.2325,0.7500,0.15
1.2628,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1344,0.0697,0.7316,-0.2122,0.0074,-0.9772,0.4902,-0.1994,-1.5565,0.9424,-1.2301,-0.4025,0.1958,1.2662,-0.9405,1.4036,-0.0310,-0.0427,-0.1900,0.5932,0.0582,-0.5351,0.0814,-0.7677,-0.2482,-0.2171,0.5000,-0.2000,-1.4244,1.1364,-1.2221,-0.3865,0.2000,1.3837,-0.9358,1.4057,115.7731,-1.9201,3.8039,-5.3866,3.1828,0.1350,6.7567,-2.6101,13.3189,6.0402,0.7778,0.15
1.2828,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2146,0.2602,-0.2565,-0.2053,-0.0006,-0.9787,0.4898,-0.2013,-1.5566,0.9573,-1.2302,-0.4095,0.1992,1.2544,-0.9465,1.4011,0.0194,-0.1435,-0.0543,0.7445,0.0853,-0.1473,0.1590,-0.4847,-0.4110,-0.0969,0.5000,-0.2000,-1.3939,1.1398,-1.2293,-0.3716,0.2000,1.4041,-0.9360,1.3986,115.9771,-1.6076,3.6463,-5.1776,3.0229,0.2835,6.9898,-2.7456,13.3123,5.8589,0.8056,0.15
1.3029,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2194,0.3708,-1.1379,-0.1972,-0.0164,-0.9802,0.4885,-0.2043,-1.5524,0.9752,-1.2290,-0.4078,0.2028,1.2501,-0.9507,1.3998,-0.0698,-0.1784,0.2598,0.9655,0.1202,0.1784,0.0931,-0.0814,-0.0465,-0.0388,0.5000,-0.2000,-1.3633,1.1318,-1.2352,-0.3569,0.2000,1.4244,-0.9355,1.3914,116.3349,-1.3794,3.5187,-4.9997,2.8968,0.4313,7.1862,-2.8588,13.3006,5.7221,0.8333,0.15
1.3228,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0498,0.5295,-1.8760,-0.1851,-0.0300,-0.9823,0.4854,-0.2074,-1.5413,0.9947,-1.2279,-0.4011,0.2068,1.2505,-0.9511,1.3995,-0.0698,-0.1396,0.6243,1.0740,0.0504,0.3645,0.1318,0.0194,0.1047,0.0465,0.5000,-0.2000,-1.3328,1.1129,-1.2398,-0.3423,0.2000,1.4448,-0.9342,1.3842,116.8174,-1.2872,3.4145,-4.8205,2.8701,0.5774,7.3302,-2.9493,13.2635,5.6132,0.8611,0.19
1.3428,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3642,0.7521,-2.3270,-0.1687,-0.0364,-0.9850,0.4836,-0.2088,-1.5210,1.0133,-1.2282,-0.3929,0.2104,1.2573,-0.9490,1.3984,-0.0814,0.0465,1.1128,0.9383,-0.0194,0.5041,0.1784,0.4381,0.1861,-0.0853,0.5000,-0.2000,-1.3022,1.0839,-1.2432,-0.3328,0.2000,1.4652,-0.9322,1.3742,117.3081,-1.2862,3.3509,-4.6989,2.9161,0.6717,7.4507,-3.0257,13.2305,5.5419,0.8889,0.20
1.3628,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5652,0.8634,-2.6134,-0.1491,-0.0378,-0.9881,0.4823,-0.2084,-1.4955,1.0253,-1.2298,-0.3801,0.2158,1.2712,-0.9451,1.3959,-0.0465,0.0039,1.3222,0.6940,-0.0659,0.6126,0.2598,0.8259,0.2947,-0.1939,0.5000,-0.2000,-1.2717,1.0461,-1.2456,-0.3281,0.2000,1.4856,-0.9295,1.3641,117.7901,-1.3681,3.3355,-4.6486,3.0097,0.7190,7.5240,-3.0748,13.2263,5.5217,0.9167,0.19
1.3828,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7027,0.8966,-2.7851,-0.1278,-0.0333,-0.9912,0.4816,-0.2079,-1.4653,1.0311,-1.2322,-0.3682,0.2210,1.2909,-0.9380,1.3912,0.0349,0.0310,1.3222,0.3412,-0.1357,0.5506,0.2714,0.9732,0.5079,-0.2792,0.5000,-0.2000,-1.2411,1.0014,-1.2472,-0.3268,0.2000,1.5059,-0.9262,1.3541,118.2918,-1.5386,3.3629,-4.6540,3.1511,0.7323,7.5507,-3.0985,13.2491,5.5499,0.9444,0.15
1.4028,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3921,0.7279,-2.7676,-0.1098,-0.0309,-0.9935,0.4817,-0.2076,-1.4331,1.0267,-1.2341,-0.3567,0.2263,1.3133,-0.9288,1.3840,0.0271,0.0388,1.4773,-0.3916,-0.0582,0.5894,0.2055,1.0004,0.3994,-0.3761,0.5000,-0.2000,-1.2106,0.9519,-1.2483,-0.3323,0.2000,1.5263,-0.9223,1.3440,118.7755,-1.7024,3.4427,-4.7720,3.3013,0.6775,7.5680,-3.1038,13.3438,5.6520,0.9722,0.15
1.4228,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1799,0.6414,-2.3757,-0.0949,-0.0352,-0.9949,0.4831,-0.2082,-1.4014,1.0119,-1.2349,-0.3456,0.2288,1.3360,-0.9197,1.3747,0.2365,-0.0116,1.5161,-0.5932,0.2210,0.4614,0.1202,0.9500,0.3528,-0.4924,0.5000,-0.2000,-1.1800,0.9000,-1.2770,-0.3453,0.2000,1.5467,-0.9180,1.3340,119.1892,-2.0279,3.5926,-4.9485,3.5801,0.5467,7.4702,-3.0557,13.4546,5.7991,0.0000,0.15
1.4428,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3324,0.7527,-2.1560,-0.0781,-0.0342,-0.9964,0.4857,-0.2087,-1.3691,0.9915,-1.2344,-0.3384,0.2288,1.3575,-0.9135,1.3637,0.1939,0.0465,1.4889,-0.8724,0.0349,0.3955,-0.0775,1.0004,0.2288,-0.6126,0.5000,-0.2000,-1.2004,0.9052,-1.2699,-0.3606,0.2000,1.5670,-0.9133,1.3239,119.6580,-2.5040,3.7669,-5.0761,3.9895,0.3941,7.3320,-3.0046,13.5524,5.9125,0.0278,0.15
1.4628,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3734,0.7461,-1.9896,-0.0614,-0.0324,-0.9976,0.4862,-0.2093,-1.3358,0.9642,-1.2385,-0.3351,0.2272,1.3825,-0.9105,1.3526,0.0271,-0.0000,1.4307,-1.2446,-0.1473,0.0969,-0.0775,1.2446,0.1357,-0.5894,0.5000,-0.2000,-1.2207,0.9103,-1.2627,-0.3763,0.2000,1.5874,-0.9083,1.3139,120.1991,-2.9500,3.9594,-5.2345,4.3607,0.2372,7.2105,-2.9508,13.6758,6.0391,0.0556,0.15
1.4838,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3661,0.7691,-1.7120,-0.0444,-0.0266,-0.9987,0.4868,-0.2097,-1.3127,0.9433,-1.2398,-0.3350,0.2244,1.4082,-0.9069,1.3414,0.0698,-0.0659,1.0546,-1.0934,0.0892,-0.0194,-0.1124,1.1826,0.1435,-0.5661,0.5000,-0.2000,-1.2411,0.9152,-1.2556,-0.3924,0.2000,1.6078,-0.9031,1.3038,120.8328,-3.4237,4.1571,-5.3898,4.7454,0.0761,7.0707,-2.8868,13.7981,6.1663,0.0833,0.15
1.5038,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2194,0.8165,-1.3923,-0.0269,-0.0215,-0.9994,0.4883,-0.2100,-1.2963,0.9244,-1.2386,-0.3389,0.2205,1.4341,-0.9030,1.3297,0.1473,-0.0000,0.7289,-0.9112,0.1124,-0.1318,-0.1900,1.1904,0.1822,-0.5002,0.5000,-0.2000,-1.2615,0.9198,-1.2485,-0.4082,0.2000,1.6078,-0.9209,1.3562,121.4919,-3.8354,4.3553,-5.5679,5.0875,-0.0825,6.9470,-2.8193,13.9286,6.2963,0.1111,0.14
1.5238,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1039,0.8092,-1.1036,-0.0088,-0.0206,-0.9997,0.4902,-0.2098,-1.2849,0.9079,-1.2358,-0.3452,0.2171,1.4622,-0.8999,1.3190,0.1124,0.0659,0.4343,-0.6747,0.1202,-0.3218,-0.1163,1.2873,0.1086,-0.4885,0.5000,-0.2000,-1.2819,0.9239,-1.2414,-0.4224,0.2000,1.5772,-0.9722,1.3689,122.1387,-4.2167,4.5386,-5.7371,5.4000,-0.2238,6.8139,-2.7455,14.0567,6.4218,0.1389,0.15
1.5438,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2788,0.6631,-0.8060,0.0075,-0.0128,-0.9999,0.4918,-0.2090,-1.2806,0.8965,-1.2318,-0.3547,0.2135,1.4856,-0.9003,1.3191,0.1473,0.0659,0.1745,-0.5234,0.2869,-0.3451,-0.2482,1.0934,-0.0194,-0.0620,0.5000,-0.2000,-1.3022,0.9276,-1.2342,-0.4351,0.2000,1.5467,-1.0200,1.3813,122.7957,-4.6186,4.7056,-5.8732,5.7048,-0.3506,6.6619,-2.6671,14.1586,6.5480,0.1667,0.15
1.5638,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2855,0.2681,-0.5016,0.0150,-0.0020,-0.9999,0.4933,-0.2081,-1.2807,0.8871,-1.2260,-0.3651,0.2100,1.5020,-0.9088,1.3220,0.1086,0.0388,0.0078,-0.3800,0.3684,-0.5002,-0.2443,0.7755,-0.4226,0.1512,0.5000,-0.2000,-1.3226,0.9306,-1.2271,-0.4454,0.2000,1.5161,-1.0621,1.3931,123.4200,-4.9077,4.8449,-6.0172,5.9337,-0.4545,6.5365,-2.6041,14.2865,6.6716,0.1944,0.15
1.5838,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1901,-0.0820,-0.1480,0.0159,0.0056,-0.9999,0.4941,-0.2074,-1.2818,0.8817,-1.2199,-0.3766,0.2059,1.5120,-0.9240,1.3278,0.0427,0.0388,0.1008,-0.2869,0.3141,-0.5467,-0.2133,0.5971,-0.7134,0.2908,0.5000,-0.2000,-1.3430,0.9331,-1.2200,-0.4538,0.2000,1.4856,-1.0966,1.4039,123.9262,-5.1346,4.9816,-6.1845,6.1062,-0.5379,6.4150,-2.5336,14.3997,6.8035,0.2222,0.15
1.6038,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2046,-0.3165,0.3319,0.0108,0.0133,-0.9999,0.4957,-0.2062,-1.2824,0.8802,-1.2147,-0.3888,0.2028,1.5177,-0.9443,1.3363,0.0931,0.0853,0.0349,0.0271,0.2171,-0.5041,-0.2094,0.2520,-0.8608,0.3684,0.5000,-0.2000,-1.3633,0.9348,-1.2128,-0.4607,0.2000,1.4550,-1.1217,1.4136,124.3149,-5.3857,5.1212,-6.3451,6.2734,-0.6071,6.2810,-2.4484,14.4620,6.9320,0.2500,0.15
1.6238,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1624,-0.4223,0.8014,0.0025,0.0205,-0.9998,0.4977,-0.2047,-1.2828,0.8807,-1.2095,-0.3998,0.1993,1.5179,-0.9658,1.3461,0.0116,0.1202,0.0543,0.0737,0.2133,-0.4847,-0.1706,-0.0659,-0.9965,0.4032,0.5000,-0.2000,-1.3837,0.9358,-1.2057,-0.4670,0.2000,1.4244,-1.1364,1.4221,124.6123,-5.6153,5.2575,-6.5088,6.4131,-0.6703,6.1715,-2.3723,14.5128,7.0565,0.2778,0.15
1.6438,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1255,-0.4593,1.2069,-0.0063,0.0266,-0.9996,0.4982,-0.2039,-1.2839,0.8823,-1.2049,-0.4091,0.1970,1.5137,-0.9884,1.3575,0.0388,0.0969,-0.0310,0.1628,0.2714,-0.4188,-0.1086,-0.2133,-1.0857,0.4032,0.5000,-0.2000,-1.4041,0.9360,-1.1986,-0.4720,0.2000,1.3939,-1.1398,1.4293,124.8397,-5.8189,5.3801,-6.6538,6.5285,-0.7203,6.0755,-2.3039,14.5481,7.1641,0.3056,0.18
1.6638,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0933,-0.4749,1.5546,-0.0150,0.0324,-0.9994,0.4983,-0.2032,-1.2880,0.8842,-1.2001,-0.4193,0.1955,1.5047,-1.0087,1.3693,0.0388,0.0543,-0.2288,0.1280,0.2792,-0.5312,-0.0698,-0.4692,-0.8298,0.5390,0.5000,-0.2000,-1.4244,0.9355,-1.1914,-0.4744,0.2000,1.3633,-1.1318,1.4352,124.9953,-5.9682,5.4866,-6.7866,6.5869,-0.7440,5.9962,-2.2372,14.5617,7.2618,0.3333,0.18
1.6838,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0177,-0.4302,1.7803,-0.0221,0.0363,-0.9991,0.4986,-0.2027,-1.2953,0.8859,-1.1957,-0.4301,0.1944,1.4913,-1.0250,1.3814,0.0310,0.0931,-0.3567,0.1202,0.2598,-0.5079,-0.0427,-0.7057,-0.7134,0.5390,0.5000,-0.2000,-1.4448,0.9342,-1.1842,-0.4760,0.2000,1.3328,-1.1129,1.4398,125.1129,-6.0536,5.5643,-6.8886,6.6175,-0.7598,5.9439,-2.1900,14.5750,7.3306,0.3611,0.18
1.7038,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0798,-0.3542,1.8987,-0.0280,0.0377,-0.9989,0.4990,-0.2024,-1.3057,0.8878,-1.1922,-0.4420,0.1939,1.4734,-1.0360,1.3931,-0.0194,0.0504,-0.4537,0.1086,0.1900,-0.5467,-0.0427,-0.9461,-0.4498,0.5041,0.5000,-0.2000,-1.4652,0.9322,-1.1742,-0.4764,0.2000,1.3022,-1.0839,1.4432,125.1894,-6.0759,5.6224,-6.9703,6.6099,-0.7642,5.9120,-2.1532,14.5812,7.3778,0.3889,0.15
1.7238,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1712,-0.3098,1.9767,-0.0327,0.0370,-0.9988,0.4991,-0.2022,-1.3185,0.8895,-1.1907,-0.4510,0.1937,1.4534,-1.0414,1.4041,0.0388,-0.0271,-0.7522,0.1008,0.0310,-0.3916,-0.0388,-1.0857,-0.1861,0.5467,0.5000,-0.2000,-1.4856,0.9295,-1.1641,-0.4767,0.2000,1.2717,-1.0461,1.4456,125.2070,-6.0207,5.6559,-7.0250,6.5500,-0.7672,5.9020,-2.1262,14.5699,7.4028,0.4167,0.16
1.7438,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2553,-0.2602,1.9586,-0.0376,0.0344,-0.9987,0.4988,-0.2022,-1.3357,0.8908,-1.1902,-0.4570,0.1935,1.4281,-1.0407,1.4151,0.0582,0.0039,-0.8802,0.1745,-0.0233,-0.1822,-0.0116,-1.2989,0.0969,0.5079,0.5000,-0.2000,-1.5059,0.9262,-1.1541,-0.4769,0.2000,1.2411,-1.0014,1.4472,125.1733,-5.8954,5.6529,-7.0438,6.4543,-0.7692,5.9209,-2.1215,14.5529,7.3986,0.4444,0.15
