t,vx_cmd,vy_cmd,wz_cmd,lin_vx,lin_vy,lin_vz,gyro_x,gyro_y,gyro_z,projg_x,projg_y,projg_z,jpos_hip_yaw_l,jpos_hip_roll_l,jpos_hip_pitch_l,jpos_knee_pitch_l,jpos_ankle_pitch_l,jpos_hip_yaw_r,jpos_hip_roll_r,jpos_hip_pitch_r,jpos_knee_pitch_r,jpos_ankle_pitch_r,jvel_hip_yaw_l,jvel_hip_roll_l,jvel_hip_pitch_l,jvel_knee_pitch_l,jvel_ankle_pitch_l,jvel_hip_yaw_r,jvel_hip_roll_r,jvel_hip_pitch_r,jvel_knee_pitch_r,jvel_ankle_pitch_r,jtgt_hip_yaw_l,jtgt_hip_roll_l,jtgt_hip_pitch_l,jtgt_knee_pitch_l,jtgt_ankle_pitch_l,jtgt_hip_yaw_r,jtgt_hip_roll_r,jtgt_hip_pitch_r,jtgt_knee_pitch_r,jtgt_ankle_pitch_r,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,gait_phase,infer_ms
13.6789,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0252,-0.2824,-2.0240,0.0715,-0.0395,-0.9967,0.5068,-0.2396,-1.4214,1.0123,-1.1976,-0.4711,0.1701,1.3555,-0.8884,1.4364,0.0388,-0.0543,1.2834,-0.2133,-0.0814,0.3063,-0.0737,0.8957,0.0504,-0.4924,0.5000,-0.2000,-1.2106,0.9519,-1.2483,-0.4304,0.2000,1.5263,-0.9223,1.3440,120.3993,-2.8267,3.9500,-5.3919,4.3304,-0.3036,7.1779,-2.9108,13.7760,6.0754,0.9722,0.15
13.6989,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1106,-0.2258,-2.0181,0.0682,-0.0356,-0.9970,0.5067,-0.2407,-1.3910,0.9988,-1.2007,-0.4647,0.1695,1.3776,-0.8872,1.4247,0.1124,-0.0543,1.3881,-0.5932,-0.1241,0.3645,0.0000,0.9887,0.1124,-0.6436,0.5000,-0.2000,-1.1800,0.9000,-1.2770,-0.4328,0.2000,1.5467,-0.9180,1.3340,120.7218,-3.1014,4.0428,-5.4448,4.5401,-0.3276,7.1229,-2.9023,13.8334,6.1500,0.0000,0.14
13.7189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2006,-0.1641,-1.9365,0.0655,-0.0300,-0.9974,0.5065,-0.2417,-1.3605,0.9794,-1.2040,-0.4581,0.1691,1.4000,-0.8852,1.4104,0.0271,-0.0775,1.4269,-0.8453,-0.0969,0.3528,-0.0233,1.0197,0.1124,-0.7755,0.5000,-0.2000,-1.2004,0.9052,-1.2699,-0.4385,0.2000,1.5670,-0.9133,1.3239,121.1701,-3.4521,4.1702,-5.5264,4.8160,-0.3850,7.0417,-2.8800,13.9194,6.2354,0.0278,0.14
13.7390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1809,-0.0968,-1.6496,0.0633,-0.0253,-0.9977,0.5065,-0.2429,-1.3284,0.9537,-1.2128,-0.4520,0.1689,1.4232,-0.8831,1.3938,0.0737,-0.0000,1.4734,-1.0934,-0.4149,0.3528,-0.0543,0.9771,0.1473,-0.9732,0.5000,-0.2000,-1.2207,0.9103,-1.2627,-0.4483,0.2000,1.5874,-0.9083,1.3139,121.6614,-3.8133,4.3423,-5.6764,5.1088,-0.4832,6.9325,-2.8241,14.0225,6.3619,0.0556,0.14
13.7590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0969,-0.0215,-1.2891,0.0625,-0.0234,-0.9978,0.5064,-0.2439,-1.3046,0.9336,-1.2186,-0.4460,0.1685,1.4471,-0.8810,1.3767,-0.0000,-0.0000,1.0353,-0.9073,-0.1512,0.3684,-0.1086,1.0934,0.0620,-0.7638,0.5000,-0.2000,-1.2411,0.9152,-1.2556,-0.4611,0.2000,1.6078,-0.9031,1.3038,122.2027,-4.1947,4.5162,-5.8215,5.4118,-0.6106,6.8221,-2.7680,14.1290,6.4730,0.0833,0.14
13.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1459,0.0843,-0.9236,0.0628,-0.0192,-0.9978,0.5065,-0.2442,-1.2886,0.9180,-1.2209,-0.4442,0.1676,1.4712,-0.8786,1.3586,0.0620,0.0116,0.6747,-0.6940,0.0155,0.1241,-0.1124,1.1051,0.1008,-0.9306,0.5000,-0.2000,-1.2615,0.9198,-1.2485,-0.4722,0.2000,1.6078,-0.9209,1.3562,122.7572,-4.5917,4.6851,-5.9529,5.7208,-0.7221,6.6932,-2.7093,14.2362,6.5795,0.1111,0.14
13.7990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1111,0.1525,-0.6065,0.0648,-0.0150,-0.9978,0.5064,-0.2439,-1.2800,0.9058,-1.2208,-0.4448,0.1659,1.4943,-0.8779,1.3404,-0.0000,0.0388,0.4498,-0.5894,0.0931,-0.0465,-0.0659,1.1128,0.0465,-0.8647,0.5000,-0.2000,-1.2819,0.9239,-1.2414,-0.4814,0.2000,1.5772,-0.9722,1.3689,123.2891,-4.9268,4.8418,-6.0830,5.9814,-0.8141,6.5821,-2.6495,14.3372,6.6791,0.1389,0.16
13.8189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2128,0.1156,-0.2530,0.0670,-0.0075,-0.9977,0.5065,-0.2432,-1.2774,0.8941,-1.2187,-0.4475,0.1650,1.5162,-0.8794,1.3355,0.0698,0.0233,0.1163,-0.5467,0.1357,-0.0892,-0.0271,0.9732,-0.0543,-0.2094,0.5000,-0.2000,-1.3022,0.9276,-1.2342,-0.4891,0.2000,1.5467,-1.0200,1.3813,123.7828,-5.2346,4.9897,-6.2091,6.2012,-0.8909,6.4544,-2.5695,14.4044,6.7942,0.1667,0.17
13.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2309,-0.1471,0.0843,0.0659,0.0003,-0.9978,0.5064,-0.2422,-1.2787,0.8850,-1.2151,-0.4520,0.1637,1.5293,-0.8892,1.3350,-0.0078,0.0116,-0.0620,-0.3606,0.1202,-0.2210,-0.1241,0.6359,-0.5312,0.0582,0.5000,-0.2000,-1.3226,0.9306,-1.2271,-0.4959,0.2000,1.5161,-1.0621,1.3931,124.2473,-5.4859,5.1139,-6.3308,6.4001,-0.9592,6.3354,-2.5036,14.4922,6.8963,0.1944,0.15
13.8610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2009,-0.5993,0.5194,0.0550,0.0067,-0.9985,0.5065,-0.2410,-1.2830,0.8796,-1.2108,-0.4572,0.1626,1.5372,-0.9067,1.3376,0.0388,0.0969,-0.2171,-0.1667,0.1202,-0.1628,-0.1008,0.4110,-0.7832,0.1086,0.5000,-0.2000,-1.3430,0.9331,-1.2200,-0.5000,0.2000,1.4856,-1.0966,1.4039,124.5938,-5.6383,5.2153,-6.4664,6.5091,-1.0188,6.2383,-2.4463,14.5697,7.0042,0.2222,0.14
13.8790,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1760,-0.8146,0.9281,0.0384,0.0106,-0.9992,0.5065,-0.2400,-1.2875,0.8780,-1.2065,-0.4634,0.1620,1.5391,-0.9292,1.3429,0.0582,0.0310,-0.1435,-0.0271,0.2016,-0.2947,-0.0388,0.0078,-1.1322,0.2326,0.5000,-0.2000,-1.3633,0.9348,-1.2128,-0.5000,0.2000,1.4550,-1.1217,1.4136,124.8488,-5.8181,5.3264,-6.6014,6.6238,-1.0452,6.1239,-2.3757,14.6164,7.1162,0.2500,0.19
13.8989,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1975,-0.8501,1.2967,0.0209,0.0170,-0.9996,0.5064,-0.2394,-1.2916,0.8785,-1.2030,-0.4689,0.1618,1.5349,-0.9515,1.3489,-0.0039,0.0582,-0.0931,0.0155,0.1745,-0.1939,0.0543,-0.2055,-1.1399,0.3141,0.5000,-0.2000,-1.3837,0.9358,-1.2057,-0.5000,0.2000,1.4244,-1.1364,1.4221,125.0373,-5.9961,5.4342,-6.7249,6.7194,-1.0610,6.0350,-2.3120,14.6390,7.2107,0.2778,0.16
13.9199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1657,-0.8229,1.6601,0.0048,0.0223,-0.9997,0.5065,-0.2390,-1.2972,0.8796,-1.1992,-0.4748,0.1617,1.5266,-0.9758,1.3574,0.0737,0.0698,-0.2675,0.0698,0.1396,-0.2404,-0.0233,-0.3761,-1.0740,0.3257,0.5000,-0.2000,-1.4041,0.9360,-1.1986,-0.5000,0.2000,1.3939,-1.1398,1.4293,125.1690,-6.1302,5.5328,-6.8460,6.7804,-1.0641,5.9648,-2.2530,14.6510,7.2953,0.3056,0.15
13.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0910,-0.7867,1.8857,-0.0100,0.0263,-0.9996,0.5065,-0.2385,-1.3062,0.8811,-1.1959,-0.4806,0.1619,1.5133,-0.9986,1.3681,0.0388,0.0931,-0.4808,0.0853,0.1822,-0.3141,-0.0116,-0.6436,-0.9461,0.4924,0.5000,-0.2000,-1.4244,0.9355,-1.1914,-0.5000,0.2000,1.3633,-1.1318,1.4352,125.2660,-6.2009,5.6072,-6.9416,6.7948,-1.0480,5.9160,-2.2041,14.6533,7.3609,0.3333,0.19
13.9589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0193,-0.7348,1.9967,-0.0243,0.0295,-0.9993,0.5064,-0.2378,-1.3187,0.8824,-1.1934,-0.4873,0.1621,1.4939,-1.0167,1.3801,-0.0194,0.0698,-0.5777,0.0814,0.0931,-0.2753,-0.0775,-0.7871,-0.7406,0.5467,0.5000,-0.2000,-1.4448,0.9342,-1.1842,-0.5000,0.2000,1.3328,-1.1129,1.4398,125.3289,-6.2064,5.6572,-7.0126,6.7721,-1.0237,5.8906,-2.1725,14.6554,7.4025,0.3611,0.16
13.9799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0946,-0.6488,1.9616,-0.0360,0.0312,-0.9989,0.5057,-0.2372,-1.3321,0.8832,-1.1928,-0.4921,0.1623,1.4734,-1.0287,1.3912,-0.0543,0.0271,-0.6436,0.0620,-0.0000,-0.1396,-0.0659,-1.1051,-0.5390,0.5777,0.5000,-0.2000,-1.4652,0.9322,-1.1742,-0.4987,0.2000,1.3022,-1.0839,1.4432,125.3902,-6.1611,5.6912,-7.0614,6.7195,-0.9867,5.8807,-2.1479,14.6531,7.4285,0.3889,0.15
14.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1851,-0.5893,1.7133,-0.0489,0.0307,-0.9983,0.5044,-0.2369,-1.3483,0.8842,-1.1946,-0.4958,0.1622,1.4497,-1.0357,1.4027,-0.1163,0.0310,-0.7832,0.1124,-0.1512,-0.1280,-0.0543,-1.1904,-0.2288,0.5351,0.5000,-0.2000,-1.4856,0.9295,-1.1641,-0.4926,0.2000,1.2717,-1.0461,1.4456,125.4543,-6.0086,5.6791,-7.0601,6.6033,-0.9263,5.9103,-2.1561,14.6653,7.4097,0.4167,0.15
14.0199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2567,-0.4680,1.4063,-0.0595,0.0282,-0.9978,0.5000,-0.2367,-1.3647,0.8871,-1.1975,-0.4962,0.1619,1.4247,-1.0357,1.4136,-0.3141,0.0427,-0.7871,0.2443,-0.2133,0.0271,-0.0892,-1.2679,0.0775,0.5390,0.5000,-0.2000,-1.5059,0.9262,-1.1541,-0.4857,0.2000,1.2411,-1.0014,1.4472,125.4954,-5.8139,5.6463,-7.0340,6.4633,-0.8568,5.9595,-2.1691,14.6570,7.3657,0.4444,0.15
14.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3124,-0.3367,1.1766,-0.0682,0.0231,-0.9974,0.4967,-0.2368,-1.3816,0.8915,-1.2013,-0.4954,0.1617,1.3981,-1.0287,1.4227,-0.1590,-0.0349,-0.8685,0.2210,-0.2404,0.0310,-0.0582,-1.1981,0.3179,0.5196,0.5000,-0.2000,-1.5263,0.9223,-1.1440,-0.4795,0.2000,1.2106,-0.9519,1.4483,125.4811,-5.5732,5.5997,-7.0002,6.2888,-0.7952,6.0175,-2.1861,14.6353,7.3192,0.4722,0.15
14.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3507,-0.1775,0.9577,-0.0725,0.0169,-0.9972,0.4940,-0.2369,-1.3980,0.8959,-1.2044,-0.4931,0.1615,1.3718,-1.0131,1.4302,-0.0465,0.0349,-0.7134,0.2094,-0.1280,0.1435,-0.0194,-1.1710,0.7832,0.3916,0.5000,-0.2000,-1.5467,0.9180,-1.1340,-0.4756,0.2000,1.1800,-0.9000,1.4770,125.4086,-5.3295,5.5395,-6.9622,6.1117,-0.7564,6.0889,-2.2115,14.6056,7.2659,0.5000,0.14
14.0799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3447,-0.0093,0.7332,-0.0752,0.0118,-0.9971,0.4923,-0.2369,-1.4144,0.8996,-1.2067,-0.4900,0.1615,1.3446,-0.9902,1.4363,-0.0543,0.0388,-0.7483,0.2016,-0.1473,0.2171,0.0543,-1.3726,1.0895,0.2559,0.5000,-0.2000,-1.5670,0.9133,-1.1239,-0.4729,0.2000,1.2004,-0.9052,1.4699,125.2812,-5.0929,5.4680,-6.9001,5.9501,-0.7288,6.1592,-2.2375,14.5629,7.1958,0.5278,0.14
14.0999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3381,0.1751,0.4442,-0.0764,0.0073,-0.9970,0.4879,-0.2368,-1.4307,0.9033,-1.2085,-0.4858,0.1618,1.3168,-0.9608,1.4450,-0.2520,0.0427,-0.6940,0.2520,-0.1163,0.2094,0.0543,-1.3261,1.4191,0.3916,0.5000,-0.2000,-1.5874,0.9083,-1.1139,-0.4714,0.2000,1.2207,-0.9103,1.4627,125.0892,-4.8140,5.3714,-6.8145,5.7749,-0.7137,6.2555,-2.2804,14.5223,7.0940,0.5556,0.14
14.1199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2458,0.3976,0.2408,-0.0724,0.0026,-0.9974,0.4837,-0.2366,-1.4466,0.9069,-1.2085,-0.4808,0.1625,1.2980,-0.9361,1.4491,-0.2171,0.0233,-0.7638,0.2094,0.0388,0.2249,-0.0582,-0.7600,1.2563,0.1396,0.5000,-0.2000,-1.6078,0.9031,-1.1038,-0.4710,0.2000,1.2411,-0.9152,1.4556,124.7925,-4.5391,5.2552,-6.7054,5.6107,-0.7104,6.3477,-2.3304,14.4788,6.9779,0.5833,0.14
14.1399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2348,0.5966,0.1310,-0.0641,-0.0024,-0.9979,0.4811,-0.2367,-1.4610,0.9097,-1.2071,-0.4771,0.1640,1.2884,-0.9156,1.4505,-0.1396,0.0620,-0.7367,0.1551,0.1086,0.1822,0.1241,-0.4575,1.0314,0.0194,0.5000,-0.2000,-1.6078,0.9209,-1.1562,-0.4700,0.2000,1.2615,-0.9198,1.4485,124.3641,-4.2539,5.1370,-6.6065,5.4210,-0.7003,6.4255,-2.3623,14.4110,6.8780,0.6111,0.14
14.1609,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2308,0.7284,0.1606,-0.0512,-0.0085,-0.9987,0.4803,-0.2369,-1.4773,0.9124,-1.2028,-0.4744,0.1664,1.2850,-0.8992,1.4504,0.0775,0.0349,-0.8142,0.1667,0.3296,0.1202,0.1551,-0.2094,0.7561,0.0078,0.5000,-0.2000,-1.5772,0.9722,-1.1689,-0.4700,0.2000,1.2819,-0.9239,1.4414,123.8303,-3.9913,5.0132,-6.5120,5.2263,-0.6996,6.4902,-2.3888,14.3299,6.7858,0.6389,0.14
14.1799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1342,0.6057,0.2123,-0.0391,-0.0130,-0.9992,0.4803,-0.2371,-1.4920,0.9169,-1.2043,-0.4728,0.1687,1.2864,-0.8849,1.4498,0.0116,0.0853,-0.8453,0.2288,-0.0465,0.0775,0.0931,0.0775,0.6087,0.0155,0.5000,-0.2000,-1.5467,1.0200,-1.1813,-0.4691,0.2000,1.3022,-0.9276,1.4342,123.1279,-3.6882,4.8602,-6.3974,4.9815,-0.6913,6.5557,-2.4186,14.2291,6.6812,0.6667,0.14
14.1999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1231,0.2985,0.1282,-0.0320,-0.0169,-0.9993,0.4803,-0.2374,-1.5044,0.9282,-1.2056,-0.4725,0.1708,1.2894,-0.8764,1.4487,0.0388,-0.0000,-0.6708,0.5816,-0.0427,0.0039,0.0620,-0.0116,0.4071,-0.0504,0.5000,-0.2000,-1.5161,1.0621,-1.1931,-0.4655,0.2000,1.3226,-0.9306,1.4271,122.4030,-3.3816,4.6878,-6.2598,4.7263,-0.6546,6.6207,-2.4628,14.1408,6.5674,0.6944,0.14
14.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1296,0.0335,-0.0640,-0.0323,-0.0231,-0.9992,0.4805,-0.2376,-1.5109,0.9431,-1.2071,-0.4728,0.1729,1.2923,-0.8702,1.4465,-0.0194,0.0388,-0.3839,0.7755,-0.0078,0.0233,0.0737,0.0116,0.3024,-0.1202,0.5000,-0.2000,-1.4856,1.0966,-1.2039,-0.4596,0.2000,1.3430,-0.9331,1.4200,121.6949,-3.0586,4.5055,-6.1119,4.4575,-0.5958,6.7178,-2.5254,14.0589,6.4461,0.7222,0.15
14.2399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0237,-0.0001,-0.2948,-0.0325,-0.0264,-0.9991,0.4812,-0.2378,-1.5117,0.9635,-1.2091,-0.4726,0.1747,1.2947,-0.8681,1.4443,0.0582,-0.0543,-0.1086,1.0159,-0.0698,-0.0078,0.0698,-0.0698,0.0427,-0.1357,0.5000,-0.2000,-1.4550,1.1217,-1.2136,-0.4509,0.2000,1.3633,-0.9348,1.4128,121.0512,-2.8285,4.3476,-5.9455,4.2644,-0.5089,6.7843,-2.5749,13.9520,6.3283,0.7500,0.15
14.2599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0212,-0.0348,-0.5788,-0.0332,-0.0293,-0.9990,0.4818,-0.2380,-1.5099,0.9845,-1.2114,-0.4719,0.1760,1.2969,-0.8687,1.4418,0.0388,0.0194,-0.0155,0.9810,-0.0194,0.0465,0.0465,0.0155,-0.0465,-0.1163,0.5000,-0.2000,-1.4244,1.1364,-1.2221,-0.4424,0.2000,1.3837,-0.9358,1.4057,120.5085,-2.5757,4.1900,-5.7890,4.0559,-0.4237,6.9025,-2.6455,13.8684,6.2101,0.7778,0.14
14.2799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0647,-0.0130,-0.8358,-0.0331,-0.0328,-0.9989,0.4822,-0.2383,-1.5053,1.0030,-1.2124,-0.4689,0.1772,1.2995,-0.8706,1.4390,0.0039,-0.0349,0.1396,0.7638,0.0271,0.1784,0.0000,0.0853,-0.1435,-0.0543,0.5000,-0.2000,-1.3939,1.1398,-1.2293,-0.4338,0.2000,1.4041,-0.9360,1.3986,120.0416,-2.3788,4.0643,-5.6586,3.8919,-0.3384,6.9988,-2.7029,13.7880,6.1239,0.8056,0.14
14.2999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0425,0.0997,-0.9414,-0.0294,-0.0363,-0.9989,0.4837,-0.2385,-1.4971,1.0187,-1.2128,-0.4641,0.1774,1.3035,-0.8736,1.4359,0.1280,-0.0000,0.4071,0.6592,0.0737,0.1977,-0.0892,0.1628,-0.1667,-0.1784,0.5000,-0.2000,-1.3633,1.1318,-1.2352,-0.4275,0.2000,1.4244,-0.9355,1.3914,119.6324,-2.2810,3.9703,-5.5524,3.8132,-0.2754,7.0621,-2.7470,13.7113,6.0622,0.8333,0.14
14.3209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0224,0.0403,-0.9467,-0.0267,-0.0363,-0.9990,0.4866,-0.2385,-1.4861,1.0294,-1.2126,-0.4572,0.1772,1.3099,-0.8782,1.4324,0.0775,0.0194,0.4614,0.5390,0.0504,0.3800,-0.0349,0.2714,-0.2055,-0.1435,0.5000,-0.2000,-1.3328,1.1129,-1.2398,-0.4240,0.2000,1.4448,-0.9342,1.3842,119.2593,-2.2399,3.8957,-5.4636,3.7691,-0.2403,7.1065,-2.7804,13.6400,6.0214,0.8611,0.14
14.3409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0256,0.0057,-1.0201,-0.0253,-0.0365,-0.9990,0.4887,-0.2384,-1.4726,1.0346,-1.2121,-0.4496,0.1767,1.3195,-0.8836,1.4275,0.1784,0.0775,0.6049,0.1706,0.0853,0.3102,-0.0155,0.3800,-0.2443,-0.2404,0.5000,-0.2000,-1.3022,1.0839,-1.2432,-0.4201,0.2000,1.4652,-0.9322,1.3742,118.9770,-2.2342,3.8415,-5.4004,3.7554,-0.2014,7.1440,-2.8175,13.6019,6.0092,0.8889,0.14
14.3619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0670,0.0508,-1.1138,-0.0228,-0.0355,-0.9991,0.4907,-0.2385,-1.4556,1.0342,-1.2117,-0.4442,0.1760,1.3302,-0.8880,1.4216,0.1784,0.0233,0.7755,-0.0155,0.0194,0.2288,-0.1280,0.4653,-0.1745,-0.3141,0.5000,-0.2000,-1.2717,1.0461,-1.2456,-0.4171,0.2000,1.4856,-0.9295,1.3641,118.8175,-2.3241,3.8281,-5.3583,3.8296,-0.1709,7.1458,-2.8388,13.5797,6.0044,0.9167,0.14
14.3819,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1021,0.1248,-1.2310,-0.0197,-0.0344,-0.9992,0.4925,-0.2385,-1.4370,1.0289,-1.2115,-0.4403,0.1749,1.3417,-0.8917,1.4144,0.0737,0.0271,0.9383,-0.2637,0.0853,0.2171,-0.1047,0.6126,-0.1939,-0.3373,0.5000,-0.2000,-1.2411,1.0014,-1.2472,-0.4164,0.2000,1.5059,-0.9262,1.3541,118.8144,-2.4685,3.8406,-5.3314,3.9558,-0.1645,7.1483,-2.8618,13.5790,6.0082,0.9444,0.14
14.4019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1420,0.2175,-1.3412,-0.0140,-0.0323,-0.9994,0.4939,-0.2388,-1.4143,1.0176,-1.2117,-0.4367,0.1739,1.3563,-0.8941,1.4064,0.0659,-0.0000,1.1167,-0.4692,-0.0233,0.2055,-0.0582,0.7057,-0.0039,-0.4459,0.5000,-0.2000,-1.2106,0.9519,-1.2483,-0.4173,0.2000,1.5263,-0.9223,1.3440,118.9753,-2.6850,3.8995,-5.3452,4.1395,-0.1730,7.1179,-2.8657,13.6034,6.0422,0.9722,0.14
14.4219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1977,0.2837,-1.4199,-0.0078,-0.0297,-0.9995,0.4946,-0.2392,-1.3898,1.0009,-1.2118,-0.4333,0.1733,1.3725,-0.8945,1.3970,0.0969,-0.0116,1.1206,-0.7328,-0.0078,0.2171,-0.0543,0.7638,0.0543,-0.4265,0.5000,-0.2000,-1.1800,0.9000,-1.2770,-0.4210,0.2000,1.5467,-0.9180,1.3340,119.3254,-2.9659,3.9904,-5.3851,4.3727,-0.2101,7.0732,-2.8626,13.6564,6.0967,0.0000,0.16
14.4409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2467,0.3470,-1.4038,-0.0003,-0.0256,-0.9997,0.4949,-0.2399,-1.3629,0.9777,-1.2123,-0.4297,0.1729,1.3925,-0.8940,1.3865,0.0814,-0.0078,1.2524,-0.9771,-0.0388,0.1822,-0.0659,0.9112,0.0814,-0.5079,0.5000,-0.2000,-1.2004,0.9052,-1.2699,-0.4279,0.2000,1.5670,-0.9133,1.3239,119.8087,-3.3042,4.1191,-5.4717,4.6553,-0.2789,7.0016,-2.8436,13.7431,6.1794,0.0278,0.15
14.4619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2140,0.4082,-1.3026,0.0085,-0.0223,-0.9997,0.4949,-0.2406,-1.3328,0.9476,-1.2185,-0.4268,0.1727,1.4115,-0.8927,1.3763,-0.0039,-0.0543,1.2640,-1.2485,-0.2675,0.0504,0.0155,0.9383,0.1357,-0.5273,0.5000,-0.2000,-1.2207,0.9103,-1.2627,-0.4378,0.2000,1.5874,-0.9083,1.3139,120.4027,-3.6871,4.2948,-5.6138,4.9719,-0.3785,6.8960,-2.7926,13.8531,6.2994,0.0556,0.15
14.4809,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1404,0.4998,-1.1501,0.0187,-0.0193,-0.9996,0.4954,-0.2410,-1.3126,0.9262,-1.2217,-0.4261,0.1722,1.4318,-0.8900,1.3640,0.0349,-0.0078,0.9771,-0.9655,-0.1124,0.0194,-0.0504,1.0585,0.1745,-0.6514,0.5000,-0.2000,-1.2411,0.9152,-1.2556,-0.4498,0.2000,1.6078,-0.9031,1.3038,121.1164,-4.0851,4.4608,-5.7385,5.3055,-0.4983,6.8034,-2.7567,13.9816,6.3925,0.0833,0.14
14.5009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1387,0.5586,-0.9624,0.0305,-0.0142,-0.9994,0.4969,-0.2407,-1.2985,0.9082,-1.2222,-0.4271,0.1711,1.4548,-0.8874,1.3520,0.1163,0.0620,0.6087,-0.8336,0.0698,-0.0194,-0.0931,1.0120,0.1241,-0.6165,0.5000,-0.2000,-1.2615,0.9198,-1.2485,-0.4609,0.2000,1.6078,-0.9209,1.3562,121.8862,-4.4735,4.6280,-5.8629,5.6191,-0.6088,6.7020,-2.7087,14.1041,6.4980,0.1111,0.14
14.5209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1105,0.5333,-0.7127,0.0421,-0.0080,-0.9991,0.4996,-0.2394,-1.2903,0.8933,-1.2212,-0.4306,0.1701,1.4789,-0.8859,1.3395,0.1086,0.1202,0.3567,-0.6359,0.0543,-0.1628,-0.0465,1.1283,0.0543,-0.6049,0.5000,-0.2000,-1.2819,0.9239,-1.2414,-0.4709,0.2000,1.5772,-0.9722,1.3689,122.6138,-4.8060,4.7840,-5.9963,5.8872,-0.7086,6.5996,-2.6551,14.2288,6.6018,0.1389,0.15
14.5409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1510,0.4074,-0.4764,0.0520,-0.0013,-0.9986,0.5027,-0.2369,-1.2873,0.8824,-1.2184,-0.4369,0.1697,1.5003,-0.8872,1.3387,0.1396,0.2016,0.1473,-0.5234,0.1473,-0.3722,-0.0543,0.9228,-0.0271,-0.0388,0.5000,-0.2000,-1.3022,0.9276,-1.2342,-0.4787,0.2000,1.5467,-1.0200,1.3813,123.3113,-5.1044,4.9264,-6.1258,6.1108,-0.7875,6.4898,-2.5908,14.3314,6.7198,0.1667,0.14
14.5609,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2181,0.0901,-0.1514,0.0558,0.0074,-0.9984,0.5053,-0.2346,-1.2876,0.8747,-1.2148,-0.4441,0.1695,1.5138,-0.8960,1.3402,0.2171,0.2016,0.0000,-0.3335,0.1628,-0.3218,-0.0039,0.6398,-0.4692,0.0698,0.5000,-0.2000,-1.3226,0.9306,-1.2271,-0.4871,0.2000,1.5161,-1.0621,1.3931,123.9481,-5.3746,5.0563,-6.2527,6.3264,-0.8709,6.3712,-2.5292,14.4397,6.8350,0.1944,0.14
