t,vx_cmd,vy_cmd,wz_cmd,lin_vx,lin_vy,lin_vz,gyro_x,gyro_y,gyro_z,projg_x,projg_y,projg_z,jpos_hip_yaw_l,jpos_hip_roll_l,jpos_hip_pitch_l,jpos_knee_pitch_l,jpos_ankle_pitch_l,jpos_hip_yaw_r,jpos_hip_roll_r,jpos_hip_pitch_r,jpos_knee_pitch_r,jpos_ankle_pitch_r,jvel_hip_yaw_l,jvel_hip_roll_l,jvel_hip_pitch_l,jvel_knee_pitch_l,jvel_ankle_pitch_l,jvel_hip_yaw_r,jvel_hip_roll_r,jvel_hip_pitch_r,jvel_knee_pitch_r,jvel_ankle_pitch_r,jtgt_hip_yaw_l,jtgt_hip_roll_l,jtgt_hip_pitch_l,jtgt_knee_pitch_l,jtgt_ankle_pitch_l,jtgt_hip_yaw_r,jtgt_hip_roll_r,jtgt_hip_pitch_r,jtgt_knee_pitch_r,jtgt_ankle_pitch_r,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,gait_phase,infer_ms
8.3793,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2894,-1.0073,0.8538,0.2101,-0.0401,-0.9769,0.5044,-0.2139,-1.5696,0.8785,-1.1507,-0.5029,0.1816,1.2370,-0.9239,1.4736,-0.0349,0.0116,-0.4808,0.5971,-0.6630,0.0853,0.0155,-0.1086,-0.2094,-0.3373,0.5000,-0.2000,-1.5161,1.0621,-1.1931,-0.5000,0.2000,1.3226,-0.9306,1.4271,121.2897,-3.9268,4.7638,-6.2569,5.2703,-1.1880,6.3051,-2.3342,14.0108,6.5757,0.6944,0.17
8.4033,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1432,-1.2646,0.0908,0.1774,-0.0344,-0.9835,0.5020,-0.2134,-1.5754,0.8971,-1.1670,-0.5034,0.1824,1.2370,-0.9287,1.4677,-0.0659,0.0427,-0.0969,1.0275,-0.6553,-0.0039,-0.0194,0.0000,-0.1435,-0.2016,0.5000,-0.2000,-1.4856,1.0966,-1.2039,-0.4943,0.2000,1.3430,-0.9331,1.4200,120.7179,-3.3342,4.5004,-6.0262,4.7858,-0.9434,6.5129,-2.4550,13.9324,6.3815,0.7222,0.17
8.4283,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1110,-1.3096,-0.7413,0.1436,-0.0266,-0.9893,0.4996,-0.2135,-1.5731,0.9218,-1.1816,-0.5024,0.1825,1.2400,-0.9327,1.4624,-0.0931,0.0775,0.0814,1.1167,-0.5002,0.1047,-0.0388,0.1745,-0.0931,-0.2171,0.5000,-0.2000,-1.4550,1.1217,-1.2136,-0.4685,0.2000,1.3633,-0.9348,1.4128,120.3401,-2.8520,4.2607,-5.7948,4.3610,-0.6850,6.7082,-2.5731,13.8544,6.2160,0.7500,0.18
8.4523,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0622,-1.2438,-1.5253,0.1109,-0.0164,-0.9937,0.4977,-0.2139,-1.5636,0.9485,-1.1946,-0.4974,0.1826,1.2480,-0.9346,1.4566,0.0233,0.0233,0.4459,1.1516,-0.4575,0.2559,0.0465,0.3567,-0.0349,-0.2404,0.5000,-0.2000,-1.4244,1.1364,-1.2221,-0.4426,0.2000,1.3837,-0.9358,1.4057,120.1426,-2.4491,4.0515,-5.5882,4.0047,-0.4260,6.9011,-2.6878,13.7917,6.0822,0.7778,0.17
8.4773,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0465,-1.0855,-2.1716,0.0822,-0.0108,-0.9966,0.4976,-0.2147,-1.5467,0.9762,-1.2016,-0.4896,0.1827,1.2609,-0.9336,1.4521,0.0698,-0.0659,0.7212,1.0275,-0.1047,0.4614,0.0233,0.5428,0.1047,-0.1822,0.5000,-0.2000,-1.3939,1.1398,-1.2293,-0.4199,0.2000,1.4041,-0.9360,1.3986,120.1169,-2.1554,3.8887,-5.4281,3.7336,-0.1993,7.0821,-2.7923,13.7530,5.9847,0.8056,0.18
8.5013,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1949,-0.9098,-2.5652,0.0591,-0.0106,-0.9982,0.4996,-0.2163,-1.5251,0.9989,-1.2048,-0.4765,0.1828,1.2773,-0.9292,1.4493,0.1551,-0.0853,0.9577,0.8840,-0.0271,0.5661,0.0000,0.6553,0.2714,-0.1318,0.5000,-0.2000,-1.3633,1.1318,-1.2352,-0.4015,0.2000,1.4244,-0.9355,1.3914,120.1569,-1.9513,3.7724,-5.3223,3.5435,-0.0147,7.2255,-2.8699,13.7264,5.9316,0.8333,0.18
8.5263,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2173,-0.7008,-2.6550,0.0427,-0.0141,-0.9990,0.5023,-0.2181,-1.4996,1.0157,-1.2056,-0.4650,0.1828,1.2991,-0.9219,1.4467,0.1241,-0.1047,1.0353,0.5273,-0.0271,0.6398,0.0000,0.8763,0.3257,-0.0853,0.5000,-0.2000,-1.3328,1.1129,-1.2398,-0.3898,0.2000,1.4448,-0.9342,1.3842,120.1669,-1.8848,3.7109,-5.2629,3.4594,0.1019,7.3006,-2.9120,13.7018,5.9226,0.8611,0.17
8.5513,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2338,-0.5840,-2.7150,0.0286,-0.0203,-0.9994,0.5032,-0.2211,-1.4730,1.0256,-1.2066,-0.4481,0.1827,1.3214,-0.9118,1.4425,0.0388,-0.0892,1.1710,0.2830,0.0310,0.6902,0.0194,0.8879,0.3877,-0.2133,0.5000,-0.2000,-1.3022,1.0839,-1.2432,-0.3825,0.2000,1.4652,-0.9322,1.3742,120.2173,-1.9081,3.6714,-5.2231,3.4575,0.1752,7.3583,-2.9514,13.6997,5.9266,0.8889,0.17
8.5773,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1607,-0.4841,-2.6100,0.0176,-0.0269,-0.9995,0.5034,-0.2249,-1.4437,1.0298,-1.2082,-0.4333,0.1825,1.3457,-0.9021,1.4341,-0.0194,-0.1473,1.0934,-0.0000,-0.0233,0.6708,0.0000,0.9189,0.3955,-0.5390,0.5000,-0.2000,-1.2717,1.0461,-1.2456,-0.3795,0.2000,1.4856,-0.9295,1.3641,120.2696,-2.0347,3.6793,-5.2175,3.5444,0.2046,7.3609,-2.9628,13.7097,5.9553,0.9167,0.17
8.6023,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0499,-0.4720,-2.3498,0.0055,-0.0297,-0.9995,0.5030,-0.2296,-1.4117,1.0264,-1.2109,-0.4156,0.1823,1.3710,-0.8955,1.4164,-0.0427,-0.1086,1.2097,-0.2133,-0.1280,0.7600,-0.0078,0.9383,0.1706,-0.7949,0.5000,-0.2000,-1.2411,1.0014,-1.2472,-0.3814,0.2000,1.5059,-0.9262,1.3541,120.3004,-2.2520,3.7210,-5.2295,3.7125,0.1864,7.3181,-2.9558,13.7164,6.0002,0.9444,0.17
8.6273,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0488,-0.5446,-1.7441,-0.0090,-0.0331,-0.9994,0.5023,-0.2336,-1.3807,1.0157,-1.2142,-0.4009,0.1821,1.3957,-0.8930,1.3960,0.0271,-0.0504,1.1632,-0.6165,-0.0775,0.4653,-0.0465,0.8336,0.0388,-0.8840,0.5000,-0.2000,-1.2106,0.9519,-1.2483,-0.3884,0.2000,1.5263,-0.9223,1.3440,120.2273,-2.4778,3.8126,-5.3328,3.8714,0.1163,7.2407,-2.9144,13.7442,6.1051,0.9722,0.17
8.6528,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2013,-0.4989,-1.2782,-0.0245,-0.0337,-0.9991,0.5017,-0.2358,-1.3495,0.9963,-1.2169,-0.3914,0.1817,1.4147,-0.8934,1.3743,0.0194,-0.1163,1.3106,-0.9500,-0.0853,0.3024,-0.0853,0.7677,-0.0543,-0.8530,0.5000,-0.2000,-1.1800,0.9000,-1.2770,-0.3984,0.2000,1.5467,-0.9180,1.3340,120.1769,-2.8246,3.9408,-5.4339,4.1408,0.0162,7.1104,-2.8652,13.7775,6.2053,0.0000,0.17
8.6763,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2249,-0.3391,-0.7890,-0.0365,-0.0331,-0.9988,0.5009,-0.2370,-1.3177,0.9655,-1.2222,-0.3876,0.1814,1.4342,-0.8935,1.3540,0.0814,0.0271,1.1826,-1.3959,-0.2869,0.1008,-0.0737,0.6785,0.0427,-0.7910,0.5000,-0.2000,-1.2004,0.9052,-1.2699,-0.4111,0.2000,1.5670,-0.9133,1.3239,120.1967,-3.1856,4.1071,-5.5820,4.4230,-0.1111,6.9869,-2.8014,13.8206,6.3271,0.0278,0.20
8.7003,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2456,-0.1918,-0.4019,-0.0439,-0.0292,-0.9986,0.5005,-0.2377,-1.2975,0.9386,-1.2267,-0.3877,0.1810,1.4517,-0.8934,1.3353,0.0620,-0.0000,0.7173,-1.0546,-0.0814,-0.0349,-0.0039,0.6940,0.0620,-0.8220,0.5000,-0.2000,-1.2207,0.9103,-1.2627,-0.4250,0.2000,1.5874,-0.9083,1.3139,120.3641,-3.5840,4.2615,-5.6910,4.7488,-0.2496,6.8643,-2.7510,13.8770,6.4068,0.0556,0.19
8.7233,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2148,0.0222,-0.0517,-0.0465,-0.0245,-0.9986,0.5001,-0.2379,-1.2858,0.9142,-1.2272,-0.3907,0.1799,1.4677,-0.8935,1.3194,0.0892,0.0155,0.2365,-0.9655,0.0814,-0.1784,-0.1241,0.6940,0.0194,-0.6669,0.5000,-0.2000,-1.2411,0.9152,-1.2556,-0.4379,0.2000,1.6078,-0.9031,1.3038,120.6448,-3.9479,4.4217,-5.8092,5.0530,-0.3788,6.7596,-2.7012,13.9410,6.4906,0.0833,0.19
8.7473,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1897,0.2308,0.2055,-0.0437,-0.0196,-0.9989,0.4996,-0.2373,-1.2838,0.8936,-1.2258,-0.3973,0.1780,1.4856,-0.8937,1.3060,-0.0543,0.1086,-0.0969,-0.7367,0.1318,-0.2792,-0.1047,0.7212,0.0543,-0.4963,0.5000,-0.2000,-1.2615,0.9198,-1.2485,-0.4481,0.2000,1.6078,-0.9209,1.3562,120.9865,-4.2754,4.5648,-5.9127,5.3244,-0.4814,6.6612,-2.6511,14.0008,6.5622,0.1111,0.18
8.7703,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1586,0.3236,0.2910,-0.0373,-0.0132,-0.9992,0.4987,-0.2364,-1.2879,0.8783,-1.2227,-0.4054,0.1765,1.5018,-0.8962,1.3010,-0.0271,-0.0116,-0.2482,-0.5661,0.2133,-0.2830,-0.0465,0.5545,-0.2520,0.0078,0.5000,-0.2000,-1.2819,0.9239,-1.2414,-0.4553,0.2000,1.5772,-0.9722,1.3689,121.4395,-4.5673,4.6973,-6.0001,5.5752,-0.5532,6.5579,-2.6003,14.0713,6.6360,0.1389,0.17
8.7933,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2063,0.2591,0.2798,-0.0320,-0.0057,-0.9995,0.4980,-0.2354,-1.2944,0.8655,-1.2195,-0.4135,0.1746,1.5124,-0.9051,1.3041,0.0582,-0.0116,-0.3528,-0.4304,0.1706,-0.3451,-0.0465,0.3839,-0.5700,0.1822,0.5000,-0.2000,-1.3022,0.9276,-1.2342,-0.4591,0.2000,1.5467,-1.0200,1.3813,121.9978,-4.8130,4.8052,-6.0714,5.7887,-0.5911,6.4654,-2.5634,14.1666,6.7036,0.1667,0.17
8.8183,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1767,0.0484,0.3131,-0.0310,0.0023,-0.9995,0.4980,-0.2345,-1.3018,0.8584,-1.2176,-0.4207,0.1736,1.5188,-0.9214,1.3108,0.0039,0.0737,-0.3567,-0.1241,0.0737,-0.3102,-0.0310,0.1202,-0.7716,0.2675,0.5000,-0.2000,-1.3226,0.9306,-1.2271,-0.4605,0.2000,1.5161,-1.0621,1.3931,122.5763,-4.9894,4.8995,-6.1546,5.9413,-0.6049,6.3904,-2.5255,14.2628,6.7725,0.1944,0.17
8.8423,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1097,-0.1896,0.4557,-0.0365,0.0076,-0.9993,0.4979,-0.2337,-1.3097,0.8575,-1.2164,-0.4282,0.1732,1.5204,-0.9435,1.3211,0.0349,0.0078,-0.3218,0.1202,0.0620,-0.2288,-0.0078,-0.0504,-0.9655,0.3839,0.5000,-0.2000,-1.3430,0.9331,-1.2200,-0.4611,0.2000,1.4856,-1.0966,1.4039,123.1039,-5.1256,4.9956,-6.2583,6.0494,-0.6111,6.3156,-2.4812,14.3489,6.8557,0.2222,0.17
8.8653,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1142,-0.3382,0.5871,-0.0455,0.0127,-0.9989,0.4976,-0.2333,-1.3152,0.8594,-1.2156,-0.4332,0.1730,1.5167,-0.9667,1.3329,0.0078,0.0582,-0.3218,0.1784,0.0737,-0.1977,0.0194,-0.2404,-0.9965,0.5351,0.5000,-0.2000,-1.3633,0.9348,-1.2128,-0.4599,0.2000,1.4550,-1.1217,1.4136,123.5796,-5.2642,5.0898,-6.3569,6.1357,-0.5995,6.2445,-2.4353,14.4129,6.9402,0.2500,0.18
8.8893,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0801,-0.4093,0.6836,-0.0560,0.0170,-0.9983,0.4974,-0.2331,-1.3227,0.8638,-1.2149,-0.4390,0.1730,1.5089,-0.9906,1.3464,0.0775,0.0582,-0.3839,0.2908,0.0388,-0.2830,-0.0271,-0.3839,-0.9577,0.5971,0.5000,-0.2000,-1.3837,0.9358,-1.2057,-0.4570,0.2000,1.4244,-1.1364,1.4221,124.0166,-5.3661,5.1740,-6.4491,6.1924,-0.5704,6.1899,-2.3976,14.4734,7.0111,0.2778,0.17
8.9143,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0373,-0.4291,0.7587,-0.0678,0.0205,-0.9975,0.4974,-0.2331,-1.3308,0.8706,-1.2147,-0.4439,0.1730,1.4972,-1.0121,1.3607,0.0039,0.0388,-0.2986,0.3218,0.0155,-0.1861,0.0000,-0.4885,-0.8453,0.4885,0.5000,-0.2000,-1.4041,0.9360,-1.1986,-0.4540,0.2000,1.3939,-1.1398,1.4293,124.3943,-5.4397,5.2479,-6.5357,6.2255,-0.5397,6.1502,-2.3654,14.5243,7.0733,0.3056,0.17
8.9383,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,-0.3242,0.7837,-0.0771,0.0223,-0.9968,0.4975,-0.2331,-1.3393,0.8779,-1.2139,-0.4482,0.1727,1.4827,-1.0292,1.3757,0.0969,0.0116,-0.3412,0.3412,0.0465,-0.1745,0.0000,-0.6747,-0.5157,0.5932,0.5000,-0.2000,-1.4244,0.9355,-1.1914,-0.4499,0.2000,1.3633,-1.1318,1.4352,124.7451,-5.4972,5.3214,-6.6177,6.2360,-0.4988,6.1187,-2.3296,14.5542,7.1316,0.3333,0.17
8.9642,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,-0.2361,0.7950,-0.0834,0.0255,-0.9962,0.4976,-0.2330,-1.3475,0.8846,-1.2128,-0.4505,0.1721,1.4654,-1.0410,1.3907,-0.0000,0.0155,-0.3373,0.2753,0.1202,-0.0504,-0.0698,-0.8026,-0.3373,0.6243,0.5000,-0.2000,-1.4448,0.9342,-1.1842,-0.4472,0.2000,1.3328,-1.1129,1.4398,125.0566,-5.5408,5.3780,-6.6793,6.2450,-0.4725,6.0969,-2.3030,14.5793,7.1732,0.3611,0.17
8.9873,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0766,-0.0969,0.8185,-0.0864,0.0264,-0.9959,0.4977,-0.2330,-1.3573,0.8912,-1.2110,-0.4511,0.1713,1.4472,-1.0455,1.4041,0.0504,0.0194,-0.4537,0.3451,0.1163,0.0310,0.0039,-0.8414,-0.0155,0.6165,0.5000,-0.2000,-1.4652,0.9322,-1.1742,-0.4454,0.2000,1.3022,-1.0839,1.4432,125.2966,-5.5280,5.4229,-6.7377,6.2171,-0.4543,6.0929,-2.2787,14.5924,7.2011,0.3889,0.17
9.0112,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1126,0.0358,0.8594,-0.0861,0.0268,-0.9959,0.4976,-0.2330,-1.3681,0.8962,-1.2095,-0.4510,0.1705,1.4270,-1.0429,1.4165,-0.0039,0.0116,-0.4692,0.2210,0.1667,0.0194,-0.0659,-1.0236,0.2520,0.5196,0.5000,-0.2000,-1.4856,0.9295,-1.1641,-0.4450,0.2000,1.2717,-1.0461,1.4456,125.4570,-5.5076,5.4570,-6.7899,6.1842,-0.4495,6.0863,-2.2545,14.5945,7.2281,0.4167,0.17
9.0342,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1513,0.1501,0.8736,-0.0824,0.0262,-0.9963,0.4975,-0.2329,-1.3807,0.9003,-1.2067,-0.4506,0.1700,1.4040,-1.0332,1.4285,0.0039,-0.0039,-0.5816,0.1822,0.1202,0.0271,-0.0155,-1.0197,0.6281,0.4420,0.5000,-0.2000,-1.5059,0.9262,-1.1541,-0.4459,0.2000,1.2411,-1.0014,1.4472,125.5238,-5.4413,5.4696,-6.8211,6.1269,-0.4585,6.0939,-2.2411,14.5884,7.2310,0.4444,0.17
9.0583,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2048,0.2777,0.8763,-0.0772,0.0247,-0.9967,0.4975,-0.2329,-1.3950,0.9034,-1.2042,-0.4501,0.1697,1.3794,-1.0156,1.4387,0.0582,0.0155,-0.7173,0.1784,0.2404,0.1047,-0.0737,-1.1671,0.9383,0.4459,0.5000,-0.2000,-1.5263,0.9223,-1.1440,-0.4487,0.2000,1.2106,-0.9519,1.4483,125.5234,-5.3430,5.4656,-6.8349,6.0592,-0.4866,6.1166,-2.2356,14.5693,7.2183,0.4722,0.16
9.0823,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2530,0.4499,0.8361,-0.0674,0.0211,-0.9975,0.4972,-0.2328,-1.4108,0.9050,-1.2010,-0.4499,0.1695,1.3515,-0.9907,1.4472,0.0078,0.0388,-0.6863,0.0659,0.1357,0.0543,-0.0543,-1.1904,1.2524,0.2443,0.5000,-0.2000,-1.5467,0.9180,-1.1340,-0.4527,0.2000,1.1800,-0.9000,1.4770,125.4200,-5.2132,5.4429,-6.8321,5.9868,-0.5273,6.1515,-2.2389,14.5447,7.1865,0.5000,0.18
9.1082,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2964,0.5990,0.7644,-0.0541,0.0163,-0.9984,0.4970,-0.2326,-1.4286,0.9057,-1.1975,-0.4501,0.1694,1.3212,-0.9566,1.4580,0.0194,0.0427,-0.6475,0.0233,0.1318,0.0814,-0.0931,-1.2873,1.4036,0.6669,0.5000,-0.2000,-1.5670,0.9133,-1.1239,-0.4591,0.2000,1.2004,-0.9052,1.4699,125.2373,-5.0473,5.4031,-6.8054,5.9022,-0.5909,6.1964,-2.2458,14.4929,7.1353,0.5278,0.17
9.1322,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3505,0.7528,0.6976,-0.0368,0.0077,-0.9993,0.4969,-0.2324,-1.4475,0.9055,-1.1939,-0.4511,0.1694,1.2988,-0.9258,1.4696,-0.0039,0.0892,-0.8336,-0.0349,0.1241,-0.0427,0.0233,-0.8569,1.2059,0.3451,0.5000,-0.2000,-1.5874,0.9083,-1.1139,-0.4661,0.2000,1.2207,-0.9103,1.4627,124.9365,-4.8284,5.3238,-6.7502,5.7960,-0.6607,6.2590,-2.2729,14.4628,7.0553,0.5556,0.17
9.1573,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2695,0.8628,0.6230,-0.0174,0.0015,-0.9998,0.4970,-0.2325,-1.4666,0.9048,-1.1895,-0.4543,0.1699,1.2842,-0.9019,1.4775,0.0427,0.0116,-0.8763,0.0349,0.2171,-0.2559,0.0853,-0.4614,0.9151,0.3218,0.5000,-0.2000,-1.6078,0.9031,-1.1038,-0.4707,0.2000,1.2411,-0.9152,1.4556,124.5282,-4.6237,5.2300,-6.6662,5.6783,-0.7066,6.2956,-2.2917,14.4019,6.9668,0.5833,0.17
9.1822,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2299,0.9631,0.4857,0.0051,-0.0051,-1.0000,0.4973,-0.2329,-1.4871,0.9048,-1.1819,-0.4598,0.1711,1.2784,-0.8830,1.4832,0.0078,0.0582,-0.8685,0.0388,0.3024,-0.1667,0.0737,-0.1047,0.6204,0.1357,0.5000,-0.2000,-1.6078,0.9209,-1.1562,-0.4740,0.2000,1.2615,-0.9198,1.4485,124.0466,-4.3791,5.1103,-6.5616,5.5358,-0.7401,6.3572,-2.3260,14.3510,6.8570,0.6111,0.17
9.2062,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1762,1.0619,0.4147,0.0300,-0.0122,-0.9995,0.4975,-0.2334,-1.5074,0.9073,-1.1799,-0.4649,0.1733,1.2781,-0.8681,1.4875,0.0582,-0.0310,-0.6902,0.1628,-0.0427,-0.1357,0.0620,0.0116,0.5506,0.1280,0.5000,-0.2000,-1.5772,0.9722,-1.1689,-0.4745,0.2000,1.2819,-0.9239,1.4414,123.4511,-4.1278,4.9925,-6.4627,5.3589,-0.7448,6.4005,-2.3382,14.2555,6.7585,0.6389,0.18
9.2303,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0669,0.9981,0.3456,0.0551,-0.0160,-0.9984,0.4981,-0.2339,-1.5227,0.9137,-1.1807,-0.4700,0.1762,1.2801,-0.8571,1.4905,0.0504,0.0543,-0.5312,0.3412,-0.0116,-0.1745,0.1047,0.0582,0.3606,0.0737,0.5000,-0.2000,-1.5467,1.0200,-1.1813,-0.4748,0.2000,1.3022,-0.9276,1.4342,122.8162,-3.8839,4.8495,-6.3379,5.1717,-0.7480,6.4517,-2.3658,14.1565,6.6510,0.6667,0.18
9.2543,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1103,0.7114,0.2157,0.0738,-0.0194,-0.9971,0.4983,-0.2346,-1.5313,0.9255,-1.1813,-0.4742,0.1791,1.2830,-0.8493,1.4927,0.0388,-0.0620,-0.2288,0.7018,0.0271,-0.0969,0.0310,0.1086,0.1900,0.0620,0.5000,-0.2000,-1.5161,1.0621,-1.1931,-0.4745,0.2000,1.3226,-0.9306,1.4271,122.1845,-3.6124,4.7021,-6.2225,4.9672,-0.7453,6.5226,-2.4088,14.0799,6.5401,0.6944,0.17
9.2783,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1178,0.4592,0.0769,0.0868,-0.0245,-0.9959,0.4993,-0.2347,-1.5332,0.9428,-1.1814,-0.4776,0.1812,1.2856,-0.8475,1.4930,0.0931,0.1086,-0.0892,0.8453,0.0853,-0.1396,0.0775,0.1047,-0.0349,0.0388,0.5000,-0.2000,-1.4856,1.0966,-1.2039,-0.4714,0.2000,1.3430,-0.9331,1.4200,121.5557,-3.3423,4.5449,-6.0937,4.7442,-0.7143,6.6025,-2.4568,13.9910,6.4402,0.7222,0.18
9.3023,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1003,0.2352,-0.1072,0.0947,-0.0268,-0.9951,0.5004,-0.2346,-1.5314,0.9608,-1.1811,-0.4799,0.1825,1.2885,-0.8509,1.4906,0.0620,0.0310,0.1086,0.7600,0.0465,-0.0349,-0.0155,0.0388,-0.2288,-0.1628,0.5000,-0.2000,-1.4550,1.1217,-1.2136,-0.4662,0.2000,1.3633,-0.9348,1.4128,120.9696,-3.1250,4.4049,-5.9681,4.5578,-0.6624,6.6719,-2.5058,13.9139,6.3518,0.7500,0.17
9.3273,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0703,0.0707,-0.3284,0.0989,-0.0275,-0.9947,0.5020,-0.2342,-1.5263,0.9783,-1.1806,-0.4805,0.1827,1.2914,-0.8580,1.4860,0.1435,-0.0000,0.3141,0.7600,-0.0116,-0.0000,-0.0582,0.1435,-0.3528,-0.2869,0.5000,-0.2000,-1.4244,1.1364,-1.2221,-0.4595,0.2000,1.3837,-0.9358,1.4057,120.4471,-2.9282,4.2675,-5.8348,4.3911,-0.5954,6.7524,-2.5644,13.8424,6.2597,0.7778,0.17
9.3512,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1055,-0.0186,-0.5088,0.1013,-0.0287,-0.9944,0.5030,-0.2340,-1.5165,0.9949,-1.1804,-0.4797,0.1824,1.2960,-0.8661,1.4795,-0.0078,0.0504,0.4381,0.5545,0.0543,0.0427,-0.0116,0.1822,-0.3490,-0.3528,0.5000,-0.2000,-1.3939,1.1398,-1.2293,-0.4524,0.2000,1.4041,-0.9360,1.3986,119.9767,-2.7672,4.1527,-5.7226,4.2424,-0.5239,6.8330,-2.6139,13.7699,6.1903,0.8056,0.17
9.3752,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1047,-0.0875,-0.7191,0.1026,-0.0300,-0.9943,0.5037,-0.2339,-1.5033,1.0078,-1.1808,-0.4786,0.1820,1.3027,-0.8743,1.4721,0.0931,0.0853,0.5932,0.5312,-0.0078,0.1008,-0.0271,0.2947,-0.3877,-0.3528,0.5000,-0.2000,-1.3633,1.1318,-1.2352,-0.4452,0.2000,1.4244,-0.9355,1.3914,119.6045,-2.6550,4.0551,-5.6138,4.1435,-0.4521,6.9004,-2.6631,13.7054,6.1291,0.8333,0.18
9.3982,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0931,-0.1232,-0.9836,0.1032,-0.0307,-0.9942,0.5045,-0.2339,-1.4854,1.0181,-1.1821,-0.4763,0.1815,1.3118,-0.8820,1.4643,0.1163,-0.0078,0.7716,0.2675,-0.0233,0.1706,-0.0388,0.3761,-0.2326,-0.3528,0.5000,-0.2000,-1.3328,1.1129,-1.2398,-0.4380,0.2000,1.4448,-0.9342,1.3842,119.3739,-2.6117,3.9916,-5.5277,4.0928,-0.3803,6.9553,-2.7071,13.6616,6.0940,0.8611,0.17
9.4212,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1123,-0.1185,-1.2142,0.1034,-0.0316,-0.9941,0.5053,-0.2343,-1.4652,1.0228,-1.1846,-0.4730,0.1809,1.3234,-0.8875,1.4565,0.0388,-0.0659,1.0430,0.1551,-0.0814,0.1202,-0.1241,0.4885,-0.1473,-0.3373,0.5000,-0.2000,-1.3022,1.0839,-1.2432,-0.4321,0.2000,1.4652,-0.9322,1.3742,119.2720,-2.6206,3.9516,-5.4631,4.1013,-0.3211,7.0031,-2.7471,13.6384,6.0695,0.8889,0.17
9.4463,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1068,-0.0236,-1.4539,0.1063,-0.0318,-0.9938,0.5058,-0.2349,-1.4414,1.0222,-1.1881,-0.4686,0.1803,1.3376,-0.8902,1.4478,0.0116,-0.0078,1.1206,-0.1241,-0.1241,0.2210,-0.0155,0.7173,0.0194,-0.3684,0.5000,-0.2000,-1.2717,1.0461,-1.2456,-0.4280,0.2000,1.4856,-0.9295,1.3641,119.3194,-2.6994,3.9451,-5.4197,4.1589,-0.2802,7.0389,-2.7786,13.6272,6.0674,0.9167,0.17
