t,vx_cmd,vy_cmd,wz_cmd,lin_vx,lin_vy,lin_vz,gyro_x,gyro_y,gyro_z,projg_x,projg_y,projg_z,jpos_hip_yaw_l,jpos_hip_roll_l,jpos_hip_pitch_l,jpos_knee_pitch_l,jpos_ankle_pitch_l,jpos_hip_yaw_r,jpos_hip_roll_r,jpos_hip_pitch_r,jpos_knee_pitch_r,jpos_ankle_pitch_r,jvel_hip_yaw_l,jvel_hip_roll_l,jvel_hip_pitch_l,jvel_knee_pitch_l,jvel_ankle_pitch_l,jvel_hip_yaw_r,jvel_hip_roll_r,jvel_hip_pitch_r,jvel_knee_pitch_r,jvel_ankle_pitch_r,jtgt_hip_yaw_l,jtgt_hip_roll_l,jtgt_hip_pitch_l,jtgt_knee_pitch_l,jtgt_ankle_pitch_l,jtgt_hip_yaw_r,jtgt_hip_roll_r,jtgt_hip_pitch_r,jtgt_knee_pitch_r,jtgt_ankle_pitch_r,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,gait_phase,infer_ms
1.0929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0906,-0.5864,1.0774,-0.0186,0.0197,-0.9996,0.4956,-0.2133,-1.2947,0.8690,-1.2041,-0.4573,0.1884,1.5155,-0.9935,1.3530,0.0271,0.0233,-0.3528,0.2288,0.1473,-0.3373,-0.0388,-0.4032,-0.9034,0.3955,0.5000,-0.2000,-1.3837,0.9358,-1.2057,-0.4885,0.2000,1.4244,-1.1364,1.4221,124.7916,-5.7492,5.3558,-6.6520,6.5476,-0.8847,6.1332,-2.3622,14.5944,7.1391,0.2778,0.20
1.1169,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0663,-0.6384,1.2776,-0.0334,0.0244,-0.9991,0.4960,-0.2133,-1.3045,0.8734,-1.2025,-0.4670,0.1884,1.5027,-1.0147,1.3651,0.0659,0.0271,-0.4808,0.2016,0.0194,-0.3528,0.0233,-0.6320,-0.8104,0.4459,0.5000,-0.2000,-1.4041,0.9360,-1.1986,-0.4873,0.2000,1.3939,-1.1398,1.4293,125.0080,-5.8345,5.4352,-6.7469,6.5794,-0.8726,6.0771,-2.3173,14.6177,7.2128,0.3056,0.19
1.1419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0022,-0.6725,1.3335,-0.0483,0.0282,-0.9984,0.4968,-0.2134,-1.3157,0.8784,-1.2024,-0.4753,0.1884,1.4852,-1.0328,1.3779,0.0465,0.0039,-0.4614,0.2249,0.0427,-0.2094,-0.0388,-0.7600,-0.6010,0.5312,0.5000,-0.2000,-1.4244,0.9355,-1.1914,-0.4853,0.2000,1.3633,-1.1318,1.4352,125.2101,-5.8629,5.4944,-6.8217,6.5772,-0.8534,6.0496,-2.2912,14.6432,7.2636,0.3333,0.17
1.1659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0629,-0.6473,1.3096,-0.0632,0.0304,-0.9975,0.4969,-0.2135,-1.3279,0.8840,-1.2034,-0.4805,0.1881,1.4655,-1.0463,1.3906,0.0775,0.0194,-0.6126,0.2714,0.0349,-0.1473,-0.0931,-0.9500,-0.4226,0.4304,0.5000,-0.2000,-1.4448,0.9342,-1.1842,-0.4816,0.2000,1.3328,-1.1129,1.4398,125.3967,-5.8390,5.5312,-6.8709,6.5416,-0.8157,6.0409,-2.2742,14.6622,7.2931,0.3611,0.16
1.1909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1231,-0.5814,1.1992,-0.0773,0.0319,-0.9965,0.4961,-0.2136,-1.3411,0.8907,-1.2054,-0.4831,0.1876,1.4415,-1.0521,1.4014,0.0039,0.0271,-0.5739,0.3179,-0.1163,-0.0155,-0.1086,-0.9189,-0.0543,0.4963,0.5000,-0.2000,-1.4652,0.9322,-1.1742,-0.4771,0.2000,1.3022,-1.0839,1.4432,125.5260,-5.7454,5.5464,-6.8989,6.4603,-0.7706,6.0586,-2.2683,14.6660,7.2967,0.3889,0.17
1.2149,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1777,-0.4693,1.0847,-0.0890,0.0311,-0.9955,0.4951,-0.2137,-1.3554,0.8974,-1.2089,-0.4835,0.1866,1.4189,-1.0502,1.4117,-0.0969,-0.0155,-0.6243,0.3335,-0.1667,-0.0194,-0.0659,-1.0740,0.2094,0.3839,0.5000,-0.2000,-1.4856,0.9295,-1.1641,-0.4720,0.2000,1.2717,-1.0461,1.4456,125.5988,-5.6253,5.5451,-6.9095,6.3604,-0.7203,6.0787,-2.2612,14.6557,7.2892,0.4167,0.17
1.2399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2356,-0.3654,0.9407,-0.0987,0.0287,-0.9947,0.4941,-0.2142,-1.3706,0.9044,-1.2124,-0.4825,0.1859,1.3938,-1.0405,1.4204,0.0620,0.0155,-0.7638,0.2559,-0.0931,0.0427,-0.1551,-0.9810,0.5700,0.3335,0.5000,-0.2000,-1.5059,0.9262,-1.1541,-0.4684,0.2000,1.2411,-1.0014,1.4472,125.6256,-5.4422,5.5203,-6.9033,6.2213,-0.6841,6.1278,-2.2740,14.6470,7.2634,0.4444,0.19
1.2639,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2647,-0.2655,0.8143,-0.1066,0.0255,-0.9940,0.4937,-0.2147,-1.3866,0.9109,-1.2152,-0.4803,0.1857,1.3660,-1.0235,1.4268,-0.0271,-0.0233,-0.7445,0.2753,0.0039,0.1745,0.0427,-1.0818,0.9228,0.2365,0.5000,-0.2000,-1.5263,0.9223,-1.1440,-0.4660,0.2000,1.2106,-0.9519,1.4483,125.5711,-5.2558,5.4832,-6.8796,6.0830,-0.6604,6.1754,-2.2835,14.6128,7.2249,0.4722,0.19
1.2889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3033,-0.0799,0.7251,-0.1106,0.0205,-0.9937,0.4936,-0.2154,-1.4032,0.9156,-1.2161,-0.4780,0.1856,1.3385,-0.9986,1.4317,0.0582,-0.0814,-0.6979,0.2326,-0.0039,0.1900,0.0039,-1.0857,1.2718,0.1822,0.5000,-0.2000,-1.5467,0.9180,-1.1340,-0.4657,0.2000,1.1800,-0.9000,1.4770,125.4386,-5.0537,5.4402,-6.8556,5.9459,-0.6571,6.2323,-2.2979,14.5732,7.1775,0.5000,0.19
1.3129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3476,0.1068,0.6884,-0.1103,0.0139,-0.9938,0.4936,-0.2158,-1.4201,0.9185,-1.2159,-0.4750,0.1856,1.3106,-0.9658,1.4386,0.0465,0.0543,-0.7483,0.1124,-0.0504,0.0620,0.0039,-1.2330,1.6518,0.4459,0.5000,-0.2000,-1.5670,0.9133,-1.1239,-0.4671,0.2000,1.2004,-0.9052,1.4699,125.1928,-4.8190,5.3793,-6.8236,5.7816,-0.6706,6.2999,-2.3102,14.5075,7.1231,0.5278,0.17
1.3369,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3907,0.2994,0.6987,-0.1066,0.0062,-0.9943,0.4937,-0.2158,-1.4377,0.9199,-1.2148,-0.4732,0.1858,1.2870,-0.9356,1.4445,0.0388,0.0349,-0.9034,0.0155,0.0388,0.0504,-0.0543,-0.8142,1.1710,0.0698,0.5000,-0.2000,-1.5874,0.9083,-1.1139,-0.4722,0.2000,1.2207,-0.9103,1.4627,124.8317,-4.5849,5.2920,-6.7620,5.6595,-0.7217,6.3688,-2.3420,14.4643,7.0387,0.5556,0.17
1.3619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3071,0.4827,0.7472,-0.0980,0.0003,-0.9952,0.4939,-0.2159,-1.4579,0.9197,-1.2123,-0.4732,0.1862,1.2732,-0.9128,1.4471,0.0931,0.0504,-0.8647,-0.0465,0.1590,-0.0582,0.0349,-0.3877,0.9151,-0.0039,0.5000,-0.2000,-1.6078,0.9031,-1.1038,-0.4759,0.2000,1.2411,-0.9152,1.4556,124.3084,-4.3500,5.1898,-6.6834,5.5046,-0.7588,6.4179,-2.3619,14.3854,6.9549,0.5833,0.19
1.3849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3047,0.6372,0.7151,-0.0850,-0.0067,-0.9964,0.4940,-0.2162,-1.4778,0.9190,-1.2063,-0.4756,0.1871,1.2675,-0.8972,1.4484,0.0155,-0.0543,-0.8336,-0.0543,0.2792,-0.0775,0.0465,-0.1628,0.5622,0.0000,0.5000,-0.2000,-1.6078,0.9209,-1.1562,-0.4776,0.2000,1.2615,-0.9198,1.4485,123.7047,-4.1099,5.0780,-6.5919,5.3422,-0.7760,6.4638,-2.3820,14.3094,6.8591,0.6111,0.18
1.4079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2606,0.7744,0.6974,-0.0696,-0.0124,-0.9975,0.4943,-0.2163,-1.4967,0.9192,-1.2032,-0.4785,0.1882,1.2671,-0.8855,1.4493,0.0698,0.0116,-0.8647,0.0388,-0.0698,-0.1822,0.0194,0.1047,0.4924,0.0465,0.5000,-0.2000,-1.5772,0.9722,-1.1689,-0.4764,0.2000,1.2819,-0.9239,1.4414,122.9896,-3.8281,4.9462,-6.4855,5.1280,-0.7641,6.5149,-2.3995,14.2084,6.7522,0.6389,0.19
1.4329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1273,0.7591,0.6510,-0.0521,-0.0164,-0.9985,0.4944,-0.2166,-1.5138,0.9245,-1.2039,-0.4816,0.1899,1.2703,-0.8774,1.4500,-0.0543,0.0271,-0.6553,0.3179,0.0039,-0.1124,-0.0194,0.2094,0.2869,-0.0620,0.5000,-0.2000,-1.5467,1.0200,-1.1813,-0.4752,0.2000,1.3022,-0.9276,1.4342,122.2367,-3.5772,4.7934,-6.3470,4.9307,-0.7524,6.5593,-2.4267,14.1015,6.6309,0.6667,0.19
1.4589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1050,0.4172,0.4304,-0.0410,-0.0189,-0.9990,0.4944,-0.2171,-1.5243,0.9375,-1.2060,-0.4847,0.1909,1.2742,-0.8714,1.4503,0.0078,0.0349,-0.3761,0.6824,-0.2016,-0.0775,-0.0427,0.1202,0.1667,0.0000,0.5000,-0.2000,-1.5161,1.0621,-1.1931,-0.4706,0.2000,1.3226,-0.9306,1.4271,121.5020,-3.2479,4.6182,-6.1948,4.6687,-0.7065,6.6302,-2.4740,14.0131,6.5024,0.6944,0.17
1.4829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0524,0.1972,0.0516,-0.0357,-0.0215,-0.9991,0.4941,-0.2179,-1.5294,0.9574,-1.2094,-0.4865,0.1917,1.2761,-0.8694,1.4502,-0.0000,-0.0349,-0.1241,0.8530,-0.1241,-0.0737,0.0659,0.0233,0.0504,0.0116,0.5000,-0.2000,-1.4856,1.0966,-1.2039,-0.4619,0.2000,1.3430,-0.9331,1.4200,120.8695,-2.9489,4.4408,-6.0208,4.4133,-0.6192,6.7132,-2.5336,13.9263,6.3725,0.7222,0.17
1.5079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0972,-0.4514,-0.0332,-0.0235,-0.9992,0.4936,-0.2189,-1.5295,0.9786,-1.2123,-0.4854,0.1929,1.2785,-0.8700,1.4493,-0.0543,-0.0271,-0.0039,1.0120,-0.0931,0.1357,0.0543,0.0853,-0.0039,-0.1357,0.5000,-0.2000,-1.4550,1.1217,-1.2136,-0.4511,0.2000,1.3633,-0.9348,1.4128,120.3914,-2.6657,4.2631,-5.8338,4.1830,-0.5106,6.8366,-2.6148,13.8560,6.2241,0.7500,0.19
1.5319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0585,0.0755,-0.9613,-0.0311,-0.0243,-0.9992,0.4928,-0.2200,-1.5239,1.0025,-1.2161,-0.4798,0.1936,1.2825,-0.8709,1.4473,0.0427,-0.0078,0.2559,0.8763,-0.0931,0.3179,-0.1202,0.1977,0.0310,-0.1008,0.5000,-0.2000,-1.4244,1.1364,-1.2221,-0.4385,0.2000,1.3837,-0.9358,1.4057,120.0387,-2.4116,4.1066,-5.6620,3.9710,-0.3849,6.9666,-2.6951,13.7817,6.1030,0.7778,0.18
1.5559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0285,0.0900,-1.3590,-0.0289,-0.0248,-0.9993,0.4930,-0.2206,-1.5124,1.0201,-1.2175,-0.4693,0.1937,1.2887,-0.8725,1.4443,0.0659,-0.0000,0.5777,0.6863,-0.1280,0.5390,0.0155,0.2947,-0.0620,-0.1667,0.5000,-0.2000,-1.3939,1.1398,-1.2293,-0.4270,0.2000,1.4041,-0.9360,1.3986,119.7704,-2.2185,3.9807,-5.5256,3.8134,-0.2698,7.0775,-2.7602,13.7164,6.0186,0.8056,0.18
1.5789,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0776,0.1172,-1.2831,-0.0248,-0.0290,-0.9993,0.4950,-0.2208,-1.4971,1.0326,-1.2163,-0.4581,0.1932,1.2978,-0.8755,1.4404,0.1357,0.0388,0.7328,0.5079,0.1435,0.4420,-0.0078,0.4226,-0.0892,-0.2055,0.5000,-0.2000,-1.3633,1.1318,-1.2352,-0.4214,0.2000,1.4244,-0.9355,1.3914,119.4703,-2.1257,3.9077,-5.4688,3.7194,-0.2141,7.1378,-2.7907,13.6617,5.9957,0.8333,0.16
1.6029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.1379,-1.1762,-0.0192,-0.0305,-0.9994,0.4959,-0.2207,-1.4795,1.0398,-1.2150,-0.4500,0.1924,1.3112,-0.8806,1.4351,0.0465,-0.0000,0.8104,0.1202,0.0271,0.3994,-0.1008,0.6553,-0.2443,-0.2365,0.5000,-0.2000,-1.3328,1.1129,-1.2398,-0.4189,0.2000,1.4448,-0.9342,1.3842,119.1296,-2.1461,3.8645,-5.4192,3.7164,-0.1887,7.1433,-2.8042,13.6087,5.9916,0.8611,0.17
1.6269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0004,0.0956,-1.2852,-0.0149,-0.0320,-0.9994,0.4962,-0.2207,-1.4586,1.0404,-1.2139,-0.4426,0.1908,1.3261,-0.8858,1.4290,-0.0349,0.0310,0.9810,-0.0427,0.0659,0.2249,-0.0775,0.6863,-0.1745,-0.3102,0.5000,-0.2000,-1.3022,1.0839,-1.2432,-0.4159,0.2000,1.4652,-0.9322,1.3742,118.9243,-2.2053,3.8309,-5.3732,3.7528,-0.1594,7.1633,-2.8324,13.5891,5.9842,0.8889,0.17
1.6509,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0474,0.1313,-1.3117,-0.0101,-0.0329,-0.9994,0.4967,-0.2209,-1.4360,1.0356,-1.2131,-0.4368,0.1892,1.3411,-0.8893,1.4212,0.0388,0.0271,0.9538,-0.2869,0.0737,0.2482,-0.0698,0.6863,-0.0814,-0.3451,0.5000,-0.2000,-1.2717,1.0461,-1.2456,-0.4152,0.2000,1.4856,-0.9295,1.3641,118.8494,-2.3400,3.8403,-5.3549,3.8519,-0.1516,7.1560,-2.8424,13.5756,6.0020,0.9167,0.17
1.6749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0694,0.1719,-1.3854,-0.0047,-0.0346,-0.9994,0.4973,-0.2212,-1.4086,1.0243,-1.2128,-0.4321,0.1883,1.3598,-0.8912,1.4122,0.0388,-0.0271,1.1283,-0.5467,0.0388,0.1435,-0.0465,0.7406,-0.0349,-0.5041,0.5000,-0.2000,-1.2411,1.0014,-1.2472,-0.4164,0.2000,1.5059,-0.9262,1.3541,118.9389,-2.5404,3.8854,-5.3681,4.0191,-0.1637,7.1318,-2.8494,13.6011,6.0388,0.9444,0.17
1.6979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1130,0.2273,-1.4445,0.0022,-0.0351,-0.9994,0.4976,-0.2219,-1.3805,1.0073,-1.2129,-0.4281,0.1874,1.3791,-0.8915,1.4022,0.0388,-0.0233,1.2059,-0.7755,-0.0039,0.1784,-0.1124,0.7600,0.0388,-0.5196,0.5000,-0.2000,-1.2106,0.9519,-1.2483,-0.4203,0.2000,1.5263,-0.9223,1.3440,119.2049,-2.8087,3.9661,-5.4066,4.2434,-0.2032,7.0925,-2.8466,13.6458,6.0917,0.9722,0.16
1.7219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1591,0.2540,-1.4419,0.0088,-0.0347,-0.9994,0.4977,-0.2232,-1.3533,0.9848,-1.2134,-0.4245,0.1866,1.3977,-0.8909,1.3907,0.0078,-0.0078,1.2330,-1.0857,-0.0000,0.0969,-0.0892,0.9267,0.0504,-0.6049,0.5000,-0.2000,-1.1800,0.9000,-1.2770,-0.4270,0.2000,1.5467,-0.9180,1.3340,119.6074,-3.1139,4.0713,-5.4733,4.4967,-0.2698,7.0421,-2.8406,13.7214,6.1626,0.0000,0.17
1.7449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2052,0.3195,-1.3494,0.0168,-0.0340,-0.9993,0.4978,-0.2249,-1.3216,0.9569,-1.2177,-0.4229,0.1863,1.4207,-0.8893,1.3789,-0.0155,0.0078,1.3803,-1.3377,-0.2365,0.0543,-0.0465,0.8957,0.1551,-0.5545,0.5000,-0.2000,-1.2004,0.9052,-1.2699,-0.4360,0.2000,1.5670,-0.9133,1.3239,120.1200,-3.4862,4.2289,-5.5940,4.7996,-0.3596,6.9448,-2.7967,13.8085,6.2753,0.0278,0.17
1.7709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2225,0.3707,-1.2173,0.0259,-0.0285,-0.9993,0.4981,-0.2262,-1.2950,0.9289,-1.2223,-0.4231,0.1862,1.4460,-0.8865,1.3659,-0.0039,-0.0388,0.9034,-0.9538,-0.1163,-0.0271,-0.0039,0.9616,0.0892,-0.5273,0.5000,-0.2000,-1.2207,0.9103,-1.2627,-0.4475,0.2000,1.5874,-0.9083,1.3139,120.8009,-3.9067,4.3920,-5.7027,5.1444,-0.4746,6.8419,-2.7555,13.9214,6.3658,0.0556,0.16
1.7958,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1531,0.4859,-0.9902,0.0386,-0.0234,-0.9990,0.4985,-0.2270,-1.2768,0.9052,-1.2232,-0.4251,0.1857,1.4705,-0.8839,1.3522,0.0233,-0.0155,0.4614,-0.7367,0.0620,-0.0814,-0.0271,0.9500,0.0969,-0.6165,0.5000,-0.2000,-1.2411,0.9152,-1.2556,-0.4599,0.2000,1.6078,-0.9031,1.3038,121.5636,-4.3137,4.5682,-5.8368,5.4787,-0.5986,6.7454,-2.7093,14.0492,6.4702,0.0833,0.16
1.8198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1186,0.5490,-0.7583,0.0523,-0.0189,-0.9985,0.4988,-0.2268,-1.2682,0.8904,-1.2223,-0.4294,0.1852,1.4961,-0.8822,1.3394,-0.0078,0.0233,0.2714,-0.5157,0.0698,-0.1784,-0.0388,1.0508,0.0427,-0.5273,0.5000,-0.2000,-1.2615,0.9198,-1.2485,-0.4706,0.2000,1.6078,-0.9209,1.3562,122.2967,-4.6694,4.7253,-5.9634,5.7701,-0.7063,6.6480,-2.6609,14.1710,6.5690,0.1111,0.18
1.8438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0830,0.5260,-0.5957,0.0656,-0.0139,-0.9977,0.4990,-0.2257,-1.2654,0.8791,-1.2190,-0.4369,0.1845,1.5180,-0.8826,1.3344,0.0582,0.1318,0.0233,-0.3490,0.1977,-0.3257,-0.0465,0.8259,-0.0310,0.0116,0.5000,-0.2000,-1.2819,0.9239,-1.2414,-0.4786,0.2000,1.5772,-0.9722,1.3689,123.0393,-4.9798,4.8694,-6.0823,6.0135,-0.7860,6.5531,-2.6063,14.2774,6.6753,0.1389,0.16
1.8698,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1074,0.4333,-0.4393,0.0767,-0.0086,-0.9970,0.4992,-0.2242,-1.2664,0.8706,-1.2144,-0.4457,0.1831,1.5336,-0.8890,1.3368,-0.0000,0.0853,-0.1590,-0.3141,0.2365,-0.2598,-0.0969,0.5428,-0.4149,0.0427,0.5000,-0.2000,-1.3022,0.9276,-1.2342,-0.4860,0.2000,1.5467,-1.0200,1.3813,123.7894,-5.2939,5.0085,-6.1979,6.2695,-0.8600,6.4429,-2.5512,14.4049,6.7812,0.1667,0.16
1.8939,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1569,0.1634,-0.2092,0.0815,-0.0010,-0.9967,0.4998,-0.2233,-1.2697,0.8655,-1.2093,-0.4524,0.1821,1.5432,-0.9043,1.3420,0.0659,0.0310,-0.1163,-0.0543,0.1939,-0.2947,-0.0582,0.3296,-0.8065,0.2482,0.5000,-0.2000,-1.3226,0.9306,-1.2271,-0.4919,0.2000,1.5161,-1.0621,1.3931,124.4720,-5.5490,5.1318,-6.3143,6.4789,-0.9190,6.3335,-2.4958,14.5224,6.8841,0.1944,0.16
1.9168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1166,-0.1392,0.2155,0.0791,0.0031,-0.9969,0.5016,-0.2223,-1.2736,0.8655,-1.2050,-0.4585,0.1817,1.5460,-0.9228,1.3498,0.0737,0.0853,-0.1977,0.0853,0.2986,-0.2792,-0.0349,-0.0659,-0.8647,0.3412,0.5000,-0.2000,-1.3430,0.9331,-1.2200,-0.4982,0.2000,1.4856,-1.0966,1.4039,125.0221,-5.7525,5.2576,-6.4673,6.6262,-0.9822,6.2373,-2.4323,14.6128,7.0078,0.2222,0.16
1.9398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1515,-0.3360,0.6441,0.0714,0.0069,-0.9974,0.5024,-0.2215,-1.2780,0.8683,-1.2016,-0.4654,0.1816,1.5424,-0.9454,1.3605,-0.0194,0.0388,-0.3373,0.2210,0.1551,-0.2947,-0.0310,-0.2830,-1.0508,0.4924,0.5000,-0.2000,-1.3633,0.9348,-1.2128,-0.5000,0.2000,1.4550,-1.1217,1.4136,125.4192,-5.9555,5.3787,-6.6053,6.7627,-1.0296,6.1321,-2.3630,14.6680,7.1172,0.2500,0.16
1.9638,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1505,-0.3982,1.0244,0.0626,0.0097,-0.9980,0.5027,-0.2210,-1.2839,0.8726,-1.1981,-0.4731,0.1817,1.5339,-0.9680,1.3730,0.0310,0.0388,-0.2637,0.1861,0.1473,-0.2986,-0.0853,-0.3684,-0.9267,0.5467,0.5000,-0.2000,-1.3837,0.9358,-1.2057,-0.5000,0.2000,1.4244,-1.1364,1.4221,125.7163,-6.1339,5.4935,-6.7456,6.8636,-1.0672,6.0495,-2.3042,14.7118,7.2238,0.2778,0.16
1.9888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1517,-0.4286,1.2803,0.0526,0.0135,-0.9985,0.5040,-0.2207,-1.2938,0.8777,-1.1942,-0.4833,0.1819,1.5187,-0.9918,1.3883,0.0698,0.0310,-0.5196,0.1822,0.1202,-0.3994,0.0271,-0.6281,-0.8298,0.6126,0.5000,-0.2000,-1.4041,0.9360,-1.1986,-0.5000,0.2000,1.3939,-1.1398,1.4293,125.9522,-6.2635,5.5838,-6.8490,6.9284,-1.0756,5.9811,-2.2534,14.7363,7.3057,0.3056,0.19
2.0139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1463,-0.4031,1.4739,0.0437,0.0167,-0.9989,0.5061,-0.2207,-1.3066,0.8828,-1.1898,-0.4936,0.1819,1.5005,-1.0094,1.4027,0.1124,-0.0271,-0.5622,0.2210,0.2598,-0.3024,-0.0116,-0.9034,-0.5855,0.5932,0.5000,-0.2000,-1.4244,0.9355,-1.1914,-0.5000,0.2000,1.3633,-1.1318,1.4352,126.1647,-6.3665,5.6622,-6.9401,6.9788,-1.0848,5.9320,-2.2135,14.7563,7.3714,0.3333,0.28
2.0379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1328,-0.3358,1.6075,0.0363,0.0198,-0.9991,0.5074,-0.2207,-1.3205,0.8859,-1.1854,-0.5001,0.1819,1.4784,-1.0225,1.4174,0.0349,-0.0116,-0.5971,0.1008,0.1784,-0.1086,-0.0310,-0.9810,-0.3257,0.5196,0.5000,-0.2000,-1.4448,0.9342,-1.1842,-0.5000,0.2000,1.3328,-1.1129,1.4398,126.3081,-6.4086,5.7197,-7.0146,6.9900,-1.0903,5.9053,-2.1833,14.7701,7.4187,0.3611,0.21
2.0619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1080,-0.2370,1.7261,0.0322,0.0221,-0.9992,0.5077,-0.2207,-1.3384,0.8873,-1.1808,-0.5033,0.1817,1.4541,-1.0287,1.4306,-0.0194,-0.0000,-0.7716,0.0543,0.1939,-0.0659,-0.0388,-1.1051,-0.0698,0.4924,0.5000,-0.2000,-1.4652,0.9322,-1.1742,-0.5000,0.2000,1.3022,-1.0839,1.4432,126.3658,-6.3999,5.7548,-7.0672,6.9692,-1.0916,5.8907,-2.1567,14.7620,7.4446,0.3889,0.19
2.0859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0710,-0.1914,1.8316,0.0299,0.0240,-0.9993,0.5077,-0.2207,-1.3570,0.8874,-1.1764,-0.5051,0.1815,1.4284,-1.0289,1.4424,0.0039,-0.0078,-0.9228,0.0349,0.1667,-0.0039,-0.0388,-1.1555,0.1667,0.4149,0.5000,-0.2000,-1.4856,0.9295,-1.1641,-0.5000,0.2000,1.2717,-1.0461,1.4456,126.3292,-6.3356,5.7701,-7.1049,6.9157,-1.0989,5.8870,-2.1374,14.7424,7.4544,0.4167,0.19
2.1108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0081,-0.1706,1.8802,0.0276,0.0248,-0.9993,0.5070,-0.2208,-1.3776,0.8867,-1.1737,-0.5061,0.1811,1.3994,-1.0224,1.4514,0.0155,0.0039,-0.8995,-0.0310,0.0698,0.0039,-0.0582,-1.2485,0.5041,0.3024,0.5000,-0.2000,-1.5059,0.9262,-1.1541,-0.5000,0.2000,1.2411,-1.0014,1.4472,126.1897,-6.2068,5.7620,-7.1285,6.8216,-1.1078,5.9011,-2.1293,14.7146,7.4486,0.4444,0.18
2.1338,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1404,-0.1128,1.7862,0.0259,0.0226,-0.9994,0.5055,-0.2209,-1.4001,0.8859,-1.1733,-0.5065,0.1800,1.3691,-1.0095,1.4589,-0.0698,0.0155,-0.9383,-0.0388,-0.0155,0.0039,-0.1086,-1.3493,0.6979,0.2365,0.5000,-0.2000,-1.5263,0.9223,-1.1440,-0.5000,0.2000,1.2106,-0.9519,1.4483,125.9820,-6.0130,5.7246,-7.1171,6.6983,-1.1120,5.9395,-2.1371,14.6825,7.4082,0.4722,0.18
2.1578,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2157,-0.0476,1.5108,0.0238,0.0200,-0.9995,0.5021,-0.2213,-1.4209,0.8864,-1.1745,-0.5063,0.1784,1.3360,-0.9890,1.4648,-0.1202,-0.0000,-0.8995,0.1435,-0.0853,0.0427,-0.1086,-1.3532,0.9655,0.1977,0.5000,-0.2000,-1.5467,0.9180,-1.1340,-0.5000,0.2000,1.1800,-0.9000,1.4770,125.7568,-5.7778,5.6607,-7.0604,6.5593,-1.1080,5.9983,-2.1633,14.6445,7.3290,0.5000,0.17
